Student ID,Student Name,Age,Gender,Course,Year,Attendance,Internal Marks,External Marks,Assignment Score,Study Hours,Internet Usage,Result,City
S220,Vihaan,25.0,MALE,BCA,FY,98.0,25.0,45.0,15.0,12,15,PASS,Pune
S221,Neha,25.0,FEMALE,BCA,FY,100.0,30.0,56.0,15.0,12,2,FAIL,Mumbai
S222,Pooja,25.0,FEMALE,BCA,SY,98.0,30.0,31.0,15.0,11,1,PASS,Pune
S223,Saanvi,17.0,MALE,BA,FY,98.0,30.0,44.0,15.0,12,15,PASS,Pune
S224,Rohan,15.0,FEMALE,BCA,FY,98.0,34.0,45.0,15.0,12,15,PASS,Pune
S225,Pooja,15.0,MALE,BA,FY,98.0,22.0,30.0,15.0,12,15,FAIL,Nashik
S226,Rohan,25.0,FEMALE,BCA,TY,66.0,30.0,45.0,10.0,0,6,PASS,Pune
S227,Vihaan,25.0,FEMALE,BCA,SY,99.0,30.0,35.0,15.0,0,1,PASS,Pune
S228,Neha,17.0,FEMALE,BCA,TY,81.0,40.0,45.0,14.0,0,15,PASS,Mumbai
S229,Aditya,25.0,FEMALE,BSc,FY,98.0,30.0,47.0,15.0,0,15,PASS,Pune
S230,Isha,25.0,MALE,BCom,SY,90.0,30.0,55.0,15.0,0,15,PASS,Nashik
S231,Isha,25.0,MALE,BBA,SY,81.0,30.0,44.0,15.0,12,5,FAIL,Pune
S232,Karan,15.0,FEMALE,BSc,TY,98.0,20.0,42.0,15.0,12,15,PASS,Nashik
S233,Aarav,15.0,MALE,BCom,FY,100.0,30.0,45.0,12.0,12,5,PASS,Mumbai
S234,Rohan,25.0,FEMALE,BCom,FY,98.0,21.0,45.0,15.0,0,8,PASS,Pune
S235,Aditya,19.0,FEMALE,BSc,TY,53.0,30.0,45.0,17.0,12,15,PASS,Nashik
S236,Pooja,15.0,FEMALE,BA,TY,78.0,35.0,33.0,17.0,12,6,PASS,Pune
S237,Isha,15.0,MALE,BSc,SY,100.0,21.0,45.0,19.0,12,6,PASS,Nashik
S238,Saanvi,15.0,MALE,BSc,TY,90.0,30.0,45.0,20.0,0,15,PASS,Pune
S239,Vihaan,25.0,FEMALE,BCA,FY,100.0,30.0,36.0,15.0,12,15,PASS,Pune
S240,Vihaan,25.0,FEMALE,BSc,FY,67.0,37.0,33.0,15.0,12,15,FAIL,Pune
S241,Karan,25.0,MALE,BCom,SY,100.0,30.0,44.0,12.0,0,5,PASS,Mumbai
S242,Karan,25.0,MALE,BSc,TY,98.0,20.0,45.0,15.0,12,6,PASS,Nashik
S243,Aarav,18.0,FEMALE,BBA,SY,100.0,30.0,45.0,11.0,12,5,FAIL,Pune
S244,Aditya,15.0,FEMALE,BCom,FY,100.0,32.0,31.0,15.0,0,3,PASS,Nashik
S245,Aarav,25.0,FEMALE,BSc,FY,100.0,30.0,45.0,15.0,12,8,FAIL,Pune
S246,Aditya,21.0,MALE,BA,TY,59.0,30.0,45.0,15.0,0,15,PASS,Mumbai
S247,Isha,15.0,FEMALE,BSc,SY,94.0,30.0,45.0,15.0,12,15,PASS,Pune
S248,Neha,25.0,MALE,BCom,FY,100.0,25.0,45.0,15.0,12,5,FAIL,Pune
S249,Saanvi,15.0,MALE,BCA,FY,86.0,30.0,37.0,15.0,0,15,PASS,Mumbai
S250,Neha,25.0,MALE,BCom,FY,98.0,30.0,45.0,17.0,12,6,FAIL,Pune
S251,Aarav,25.0,MALE,BA,SY,59.0,30.0,51.0,15.0,12,15,PASS,Nashik
S252,Saanvi,25.0,FEMALE,BSc,TY,98.0,30.0,39.0,15.0,4,2,PASS,Mumbai
S253,Neha,25.0,MALE,BSc,SY,65.0,26.0,47.0,15.0,12,2,FAIL,Pune
S254,Aditya,15.0,FEMALE,BCom,FY,98.0,35.0,42.0,13.0,12,5,FAIL,Nashik
S255,Karan,15.0,MALE,BA,FY,91.0,29.0,45.0,20.0,0,15,FAIL,Pune
S256,Pooja,15.0,FEMALE,BCA,SY,100.0,33.0,32.0,13.0,12,4,PASS,Mumbai
S257,Karan,15.0,FEMALE,BA,SY,67.0,37.0,37.0,19.0,8,15,PASS,Pune
S258,Anaya,25.0,MALE,BCA,FY,98.0,29.0,52.0,11.0,12,2,FAIL,Pune
S259,Anaya,25.0,FEMALE,BCom,SY,98.0,28.0,49.0,15.0,12,4,PASS,Nashik
S260,Pooja,25.0,FEMALE,BCA,SY,56.0,30.0,51.0,15.0,12,15,FAIL,Pune
S261,Saanvi,25.0,MALE,BA,SY,91.0,32.0,45.0,15.0,0,15,FAIL,Pune
S262,Aarav,25.0,FEMALE,BSc,TY,88.0,30.0,58.0,15.0,12,7,PASS,Pune
S263,Saanvi,25.0,MALE,BA,TY,68.0,26.0,45.0,15.0,0,5,FAIL,Pune
S264,Karan,15.0,FEMALE,BA,TY,98.0,31.0,45.0,14.0,12,5,PASS,Nashik
S265,Karan,25.0,FEMALE,BCA,FY,98.0,39.0,33.0,15.0,10,2,FAIL,Pune
S266,Aditya,25.0,FEMALE,BA,TY,69.0,30.0,47.0,15.0,12,15,FAIL,Nashik
S267,Isha,25.0,FEMALE,BSc,TY,63.0,30.0,45.0,15.0,0,8,PASS,Mumbai
S268,Rohan,17.0,MALE,BBA,SY,100.0,39.0,41.0,19.0,12,8,FAIL,Pune
S269,Aarav,15.0,FEMALE,BCA,SY,100.0,20.0,45.0,17.0,12,5,FAIL,Mumbai
S270,Aditya,25.0,FEMALE,BCom,FY,100.0,30.0,45.0,19.0,10,2,PASS,Nashik
S271,Isha,24.0,FEMALE,BCom,FY,100.0,30.0,35.0,15.0,0,15,FAIL,Pune
S272,Aarav,15.0,MALE,BCA,FY,100.0,23.0,34.0,15.0,2,15,PASS,Nashik
S273,Anaya,25.0,MALE,BA,FY,100.0,30.0,31.0,13.0,12,15,PASS,Pune
S274,Saanvi,25.0,MALE,BCA,SY,98.0,30.0,45.0,15.0,12,15,PASS,Pune
S275,Pooja,25.0,MALE,BCom,FY,98.0,30.0,55.0,15.0,0,8,PASS,Mumbai
S276,Neha,20.0,MALE,BSc,TY,98.0,30.0,34.0,16.0,0,1,FAIL,Mumbai
S277,Vihaan,25.0,MALE,BCom,FY,87.0,36.0,45.0,15.0,12,15,PASS,Nashik
S278,Pooja,15.0,FEMALE,BCom,FY,50.0,30.0,38.0,11.0,12,15,FAIL,Nashik
S279,Aditya,22.0,FEMALE,BSc,TY,100.0,22.0,45.0,15.0,0,15,PASS,Pune
S280,Isha,25.0,MALE,BA,SY,86.0,37.0,40.0,15.0,12,8,FAIL,Mumbai
S281,Pooja,24.0,MALE,BBA,TY,98.0,30.0,45.0,15.0,12,15,PASS,Pune
S282,Pooja,21.0,FEMALE,BBA,SY,98.0,36.0,58.0,12.0,0,5,FAIL,Pune
S283,Neha,21.0,FEMALE,BSc,TY,98.0,28.0,43.0,15.0,12,1,FAIL,Nashik
S284,Isha,15.0,MALE,BCom,FY,100.0,30.0,45.0,15.0,12,15,FAIL,Nashik
S285,Aditya,20.0,FEMALE,BA,FY,65.0,35.0,45.0,15.0,12,5,PASS,Nashik
S286,Karan,22.0,FEMALE,BCA,SY,100.0,30.0,58.0,15.0,0,15,PASS,Nashik
S287,Aditya,25.0,MALE,BBA,SY,100.0,30.0,45.0,15.0,12,15,FAIL,Nashik
S288,Rohan,25.0,MALE,BCA,FY,90.0,30.0,45.0,15.0,12,15,PASS,Pune
S289,Neha,25.0,MALE,BBA,SY,100.0,30.0,46.0,14.0,12,15,FAIL,Nashik
S290,Isha,25.0,FEMALE,BSc,TY,68.0,34.0,45.0,15.0,0,15,FAIL,Mumbai
S291,Aditya,25.0,FEMALE,BSc,FY,69.0,30.0,45.0,18.0,12,1,FAIL,Nashik
S292,Neha,25.0,FEMALE,BA,SY,100.0,20.0,53.0,15.0,12,15,PASS,Nashik
S293,Vihaan,15.0,FEMALE,BBA,FY,100.0,30.0,45.0,15.0,0,1,PASS,Nashik
S294,Pooja,25.0,MALE,BBA,TY,98.0,30.0,45.0,19.0,12,6,FAIL,Pune
S295,Aarav,15.0,FEMALE,BBA,TY,92.0,30.0,58.0,12.0,12,7,FAIL,Nashik
S296,Rohan,25.0,FEMALE,BA,SY,81.0,30.0,45.0,15.0,12,2,FAIL,Mumbai
S297,Pooja,19.0,MALE,BBA,SY,57.0,30.0,45.0,14.0,12,3,FAIL,Mumbai
S298,Aarav,25.0,FEMALE,BCom,FY,100.0,30.0,30.0,12.0,12,15,PASS,Pune
S299,Anaya,25.0,MALE,BCA,FY,98.0,36.0,45.0,15.0,0,15,PASS,Mumbai
S300,Isha,25.0,MALE,BCom,FY,100.0,36.0,50.0,15.0,12,15,PASS,Nashik
S301,Karan,15.0,FEMALE,BCA,TY,100.0,37.0,45.0,15.0,12,15,PASS,Nashik
S302,Aditya,25.0,FEMALE,BSc,SY,100.0,21.0,45.0,15.0,0,15,PASS,Pune
S303,Isha,15.0,MALE,BBA,FY,98.0,30.0,38.0,16.0,12,15,PASS,Nashik
S304,Vihaan,25.0,FEMALE,BSc,FY,98.0,30.0,58.0,17.0,0,2,FAIL,Nashik
S305,Karan,19.0,MALE,BA,FY,98.0,26.0,43.0,11.0,12,5,PASS,Pune
S306,Neha,25.0,MALE,BSc,SY,98.0,30.0,45.0,15.0,12,15,FAIL,Nashik
S307,Pooja,25.0,FEMALE,BSc,SY,100.0,31.0,35.0,11.0,0,15,PASS,Nashik
S308,Neha,19.0,FEMALE,BBA,SY,98.0,30.0,45.0,15.0,12,6,FAIL,Pune
S309,Anaya,24.0,FEMALE,BSc,SY,100.0,36.0,45.0,15.0,12,4,FAIL,Pune
S310,Aarav,25.0,FEMALE,BSc,SY,100.0,30.0,30.0,15.0,12,15,FAIL,Pune
S311,Rohan,15.0,MALE,BSc,SY,64.0,32.0,45.0,15.0,12,15,PASS,Pune
S312,Neha,25.0,FEMALE,BCom,FY,98.0,30.0,56.0,15.0,12,15,FAIL,Nashik
S313,Isha,18.0,MALE,BA,SY,98.0,30.0,42.0,15.0,0,5,FAIL,Nashik
S314,Saanvi,25.0,FEMALE,BSc,FY,98.0,30.0,45.0,19.0,12,4,FAIL,Nashik
S315,Saanvi,15.0,FEMALE,BCA,SY,98.0,30.0,45.0,16.0,0,15,FAIL,Pune
S316,Vihaan,15.0,MALE,BCA,FY,98.0,27.0,52.0,18.0,12,15,FAIL,Nashik
S317,Anaya,25.0,FEMALE,BA,FY,98.0,30.0,41.0,15.0,0,15,FAIL,Pune
S318,Karan,25.0,FEMALE,BCA,SY,100.0,23.0,45.0,15.0,12,6,PASS,Mumbai
S319,Aarav,22.0,FEMALE,BA,SY,98.0,30.0,31.0,15.0,12,7,FAIL,Mumbai
S320,Karan,25.0,FEMALE,BCA,SY,65.0,30.0,42.0,15.0,1,1,FAIL,Nashik
S321,Rohan,17.0,FEMALE,BSc,FY,86.0,37.0,56.0,16.0,0,15,FAIL,Nashik
S322,Aarav,25.0,FEMALE,BCA,TY,100.0,30.0,45.0,15.0,0,15,FAIL,Nashik
S323,Rohan,20.0,FEMALE,BCom,FY,98.0,30.0,45.0,16.0,12,1,FAIL,Pune
S324,Aditya,20.0,MALE,BSc,FY,69.0,30.0,34.0,12.0,12,15,PASS,Pune
S325,Neha,15.0,FEMALE,BCom,FY,98.0,30.0,45.0,15.0,0,15,PASS,Nashik
S326,Aditya,22.0,MALE,BBA,SY,98.0,32.0,31.0,11.0,12,15,PASS,Mumbai
S327,Isha,15.0,MALE,BCom,TY,100.0,38.0,45.0,17.0,8,15,FAIL,Nashik
S328,Rohan,25.0,MALE,BSc,FY,55.0,30.0,54.0,13.0,12,3,PASS,Pune
S329,Neha,25.0,FEMALE,BCom,TY,97.0,30.0,45.0,15.0,12,8,PASS,Pune
S330,Karan,18.0,MALE,BSc,SY,100.0,25.0,30.0,15.0,0,15,PASS,Pune
S331,Neha,25.0,MALE,BCA,FY,68.0,30.0,45.0,15.0,9,15,FAIL,Mumbai
S332,Vihaan,25.0,MALE,BSc,FY,98.0,38.0,45.0,16.0,10,15,FAIL,Nashik
S333,Vihaan,18.0,MALE,BA,SY,98.0,22.0,45.0,15.0,12,6,FAIL,Nashik
S334,Aarav,19.0,FEMALE,BSc,SY,93.0,36.0,58.0,11.0,12,8,FAIL,Pune
S335,Rohan,25.0,FEMALE,BCom,FY,98.0,30.0,32.0,15.0,12,7,PASS,Pune
S336,Pooja,15.0,FEMALE,BBA,SY,98.0,36.0,31.0,15.0,12,7,FAIL,Pune
S337,Vihaan,17.0,FEMALE,BCom,SY,80.0,30.0,45.0,13.0,12,6,PASS,Pune
S338,Aarav,25.0,MALE,BA,SY,100.0,30.0,54.0,15.0,0,2,PASS,Pune
S339,Pooja,25.0,FEMALE,BSc,FY,98.0,30.0,45.0,15.0,8,15,PASS,Pune
S340,Aarav,25.0,MALE,BBA,SY,84.0,30.0,45.0,15.0,12,2,PASS,Pune
S341,Vihaan,24.0,MALE,BCA,FY,100.0,30.0,45.0,15.0,12,4,PASS,Mumbai
S342,Aditya,15.0,MALE,BSc,FY,100.0,24.0,45.0,20.0,0,15,PASS,Pune
S343,Isha,23.0,FEMALE,BCA,FY,100.0,30.0,45.0,13.0,0,7,FAIL,Nashik
S344,Saanvi,25.0,MALE,BCom,SY,98.0,30.0,57.0,19.0,0,15,FAIL,Pune
S345,Aditya,25.0,FEMALE,BCom,SY,98.0,30.0,52.0,15.0,0,15,PASS,Mumbai
S346,Anaya,15.0,MALE,BCom,FY,98.0,30.0,45.0,16.0,12,15,FAIL,Nashik
S347,Aditya,15.0,MALE,BSc,SY,76.0,33.0,33.0,11.0,12,15,FAIL,Mumbai
S348,Pooja,19.0,MALE,BA,FY,98.0,30.0,45.0,15.0,12,2,PASS,Pune
S349,Vihaan,21.0,MALE,BSc,FY,98.0,30.0,55.0,15.0,12,8,PASS,Nashik
S350,Vihaan,20.0,FEMALE,BA,TY,100.0,30.0,38.0,18.0,12,15,PASS,Pune
S351,Aditya,25.0,MALE,BA,FY,92.0,30.0,45.0,15.0,0,5,FAIL,Pune
S352,Aditya,25.0,MALE,BA,SY,98.0,28.0,45.0,16.0,12,6,FAIL,Pune
S353,Anaya,15.0,MALE,BCA,TY,85.0,29.0,35.0,15.0,0,1,FAIL,Nashik
S354,Neha,15.0,MALE,BSc,SY,98.0,39.0,50.0,15.0,12,15,FAIL,Nashik
S355,Aarav,25.0,MALE,BCA,SY,98.0,30.0,45.0,15.0,12,15,FAIL,Pune
S356,Aarav,25.0,FEMALE,BA,FY,100.0,30.0,45.0,15.0,12,15,FAIL,Pune
S357,Aarav,25.0,FEMALE,BCA,SY,100.0,30.0,45.0,13.0,12,15,PASS,Pune
S358,Rohan,15.0,FEMALE,BA,FY,100.0,30.0,30.0,15.0,12,1,FAIL,Mumbai
S359,Pooja,25.0,MALE,BA,SY,98.0,30.0,46.0,15.0,9,15,PASS,Nashik
S360,Aditya,25.0,FEMALE,BCA,FY,100.0,30.0,31.0,10.0,12,15,FAIL,Pune
S361,Aditya,17.0,MALE,BCom,FY,53.0,23.0,45.0,15.0,0,7,FAIL,Pune
S362,Rohan,20.0,FEMALE,BCom,TY,100.0,39.0,53.0,15.0,1,15,PASS,Nashik
S363,Isha,25.0,MALE,BBA,SY,98.0,30.0,59.0,15.0,12,15,FAIL,Nashik
S364,Aditya,15.0,FEMALE,BA,TY,100.0,30.0,38.0,12.0,0,15,FAIL,Nashik
S365,Saanvi,15.0,FEMALE,BSc,TY,100.0,28.0,45.0,20.0,12,15,FAIL,Mumbai
S366,Karan,25.0,MALE,BCom,FY,90.0,36.0,45.0,15.0,12,6,FAIL,Mumbai
S367,Neha,25.0,FEMALE,BSc,FY,70.0,30.0,45.0,15.0,1,15,FAIL,Pune
S368,Aditya,15.0,MALE,BCA,FY,100.0,24.0,45.0,15.0,12,15,FAIL,Nashik
S369,Vihaan,23.0,MALE,BCom,FY,90.0,30.0,35.0,15.0,12,15,PASS,Nashik
S370,Saanvi,15.0,FEMALE,BA,TY,98.0,30.0,45.0,10.0,0,8,PASS,Pune
S371,Aditya,25.0,FEMALE,BBA,FY,89.0,30.0,44.0,10.0,12,4,FAIL,Nashik
S372,Aditya,25.0,FEMALE,BCA,FY,64.0,24.0,31.0,15.0,12,15,FAIL,Pune
S373,Neha,25.0,MALE,BBA,SY,98.0,30.0,45.0,15.0,12,15,FAIL,Nashik
S374,Isha,15.0,FEMALE,BSc,TY,96.0,30.0,45.0,19.0,0,15,FAIL,Pune
S375,Aditya,15.0,FEMALE,BSc,SY,100.0,23.0,45.0,13.0,12,15,PASS,Pune
S376,Isha,25.0,FEMALE,BCA,SY,100.0,34.0,57.0,16.0,12,5,FAIL,Pune
S377,Pooja,23.0,MALE,BBA,FY,78.0,39.0,42.0,15.0,12,15,PASS,Nashik
S378,Pooja,25.0,MALE,BCom,TY,98.0,28.0,45.0,20.0,11,8,PASS,Pune
S379,Pooja,18.0,MALE,BBA,TY,98.0,30.0,45.0,17.0,0,15,PASS,Mumbai
S380,Rohan,24.0,MALE,BCom,FY,100.0,30.0,45.0,15.0,0,15,PASS,Mumbai
S381,Aditya,25.0,MALE,BA,SY,98.0,30.0,45.0,18.0,0,1,PASS,Pune
S382,Karan,25.0,FEMALE,BSc,SY,65.0,23.0,37.0,15.0,0,8,FAIL,Mumbai
S383,Anaya,25.0,FEMALE,BA,SY,70.0,30.0,45.0,12.0,2,5,FAIL,Mumbai
S384,Aarav,24.0,MALE,BCom,FY,100.0,33.0,45.0,17.0,12,15,PASS,Mumbai
S385,Karan,15.0,MALE,BCA,FY,98.0,30.0,45.0,11.0,12,15,FAIL,Nashik
S386,Vihaan,25.0,FEMALE,BA,SY,98.0,21.0,58.0,15.0,12,15,PASS,Nashik
S387,Aditya,15.0,FEMALE,BBA,TY,100.0,25.0,45.0,11.0,0,7,FAIL,Nashik
S388,Anaya,25.0,FEMALE,BCom,FY,100.0,28.0,45.0,19.0,12,15,PASS,Pune
S389,Saanvi,25.0,MALE,BCom,TY,98.0,30.0,45.0,15.0,12,5,FAIL,Pune
S390,Isha,21.0,FEMALE,BA,TY,85.0,30.0,30.0,15.0,12,3,FAIL,Mumbai
S391,Aditya,15.0,FEMALE,BBA,FY,100.0,30.0,45.0,15.0,12,15,FAIL,Nashik
S392,Saanvi,15.0,FEMALE,BBA,SY,98.0,32.0,58.0,17.0,0,15,FAIL,Pune
S393,Vihaan,22.0,FEMALE,BA,SY,88.0,38.0,45.0,14.0,12,1,FAIL,Nashik
S394,Karan,25.0,FEMALE,BCA,TY,98.0,38.0,45.0,15.0,0,6,FAIL,Pune
S395,Pooja,25.0,FEMALE,BBA,SY,74.0,30.0,60.0,18.0,12,15,FAIL,Pune
S396,Aarav,25.0,FEMALE,BCom,TY,100.0,29.0,52.0,11.0,0,8,PASS,Mumbai
S397,Rohan,25.0,FEMALE,BSc,SY,100.0,30.0,31.0,15.0,12,7,PASS,Pune
S398,Karan,19.0,MALE,BBA,FY,100.0,37.0,34.0,15.0,6,1,FAIL,Mumbai
S399,Aarav,23.0,MALE,BSc,FY,100.0,30.0,45.0,13.0,0,2,FAIL,Nashik
S400,Aditya,21.0,FEMALE,BBA,FY,98.0,21.0,45.0,15.0,12,15,PASS,Pune
S401,Karan,25.0,FEMALE,BCA,SY,100.0,30.0,31.0,15.0,0,15,PASS,Nashik
S402,Aarav,18.0,FEMALE,BA,SY,93.0,30.0,58.0,16.0,12,15,PASS,Pune
S403,Rohan,22.0,FEMALE,BSc,SY,100.0,40.0,40.0,11.0,12,15,FAIL,Pune
S404,Rohan,15.0,FEMALE,BA,TY,100.0,22.0,45.0,18.0,12,15,PASS,Nashik
S405,Isha,25.0,FEMALE,BA,FY,98.0,30.0,45.0,15.0,0,7,FAIL,Pune
S406,Neha,19.0,MALE,BBA,SY,100.0,30.0,37.0,11.0,0,15,PASS,Pune
S407,Vihaan,25.0,FEMALE,BBA,FY,98.0,28.0,45.0,15.0,12,15,FAIL,Mumbai
S408,Isha,25.0,FEMALE,BSc,TY,56.0,25.0,45.0,17.0,0,15,FAIL,Pune
S409,Rohan,18.0,FEMALE,BCA,SY,50.0,30.0,54.0,15.0,12,1,PASS,Nashik
S410,Pooja,15.0,FEMALE,BSc,FY,100.0,30.0,45.0,16.0,12,15,PASS,Pune
S411,Neha,15.0,MALE,BSc,SY,52.0,29.0,45.0,15.0,0,15,FAIL,Nashik
S412,Vihaan,25.0,MALE,BSc,SY,98.0,21.0,45.0,15.0,0,15,PASS,Pune
S413,Isha,15.0,FEMALE,BCom,SY,100.0,30.0,53.0,14.0,0,15,PASS,Mumbai
S414,Rohan,24.0,FEMALE,BBA,SY,98.0,30.0,33.0,15.0,0,15,PASS,Pune
S415,Vihaan,25.0,MALE,BA,FY,69.0,30.0,57.0,15.0,6,15,FAIL,Pune
S416,Karan,25.0,FEMALE,BBA,SY,100.0,30.0,45.0,15.0,0,1,FAIL,Nashik
S417,Neha,25.0,FEMALE,BBA,FY,98.0,23.0,52.0,15.0,0,8,PASS,Pune
S418,Anaya,25.0,FEMALE,BCA,TY,100.0,35.0,56.0,10.0,0,15,FAIL,Mumbai
S419,Anaya,15.0,MALE,BCA,TY,88.0,30.0,45.0,11.0,12,1,FAIL,Pune
S420,Aditya,15.0,MALE,BSc,TY,63.0,29.0,45.0,14.0,0,15,FAIL,Pune
S421,Saanvi,25.0,MALE,BSc,SY,100.0,30.0,45.0,10.0,12,2,PASS,Pune
S422,Aarav,15.0,MALE,BSc,FY,100.0,38.0,36.0,10.0,0,5,FAIL,Pune
S423,Neha,25.0,MALE,BCA,TY,98.0,34.0,45.0,15.0,12,15,PASS,Nashik
S424,Isha,25.0,MALE,BBA,FY,68.0,37.0,45.0,12.0,0,3,PASS,Mumbai
S425,Aditya,25.0,MALE,BCA,SY,68.0,30.0,42.0,15.0,8,7,PASS,Pune
S426,Rohan,25.0,MALE,BA,FY,100.0,40.0,38.0,15.0,12,15,PASS,Mumbai
S427,Anaya,25.0,MALE,BA,TY,98.0,30.0,45.0,15.0,0,15,PASS,Pune
S428,Anaya,15.0,FEMALE,BSc,FY,98.0,30.0,45.0,19.0,12,15,FAIL,Pune
S429,Isha,25.0,MALE,BA,FY,98.0,30.0,43.0,15.0,0,2,PASS,Pune
S430,Pooja,25.0,FEMALE,BCA,FY,91.0,40.0,31.0,10.0,0,5,PASS,Pune
S431,Pooja,25.0,FEMALE,BA,FY,94.0,30.0,55.0,15.0,12,3,PASS,Nashik
S432,Rohan,15.0,MALE,BSc,SY,98.0,30.0,31.0,17.0,12,15,FAIL,Pune
S433,Vihaan,15.0,FEMALE,BBA,SY,100.0,38.0,45.0,14.0,12,15,PASS,Pune
S434,Saanvi,25.0,MALE,BBA,SY,100.0,34.0,45.0,18.0,0,4,FAIL,Mumbai
S435,Karan,25.0,FEMALE,BCom,TY,100.0,21.0,53.0,19.0,0,15,FAIL,Pune
S436,Saanvi,22.0,FEMALE,BBA,SY,100.0,30.0,55.0,15.0,12,15,PASS,Mumbai
S437,Aditya,25.0,MALE,BSc,SY,77.0,20.0,45.0,15.0,0,15,PASS,Mumbai
S438,Isha,15.0,MALE,BSc,SY,80.0,26.0,39.0,17.0,0,15,FAIL,Nashik
S439,Karan,19.0,FEMALE,BSc,SY,100.0,27.0,49.0,11.0,0,4,PASS,Mumbai
S440,Karan,25.0,FEMALE,BBA,TY,100.0,26.0,35.0,20.0,12,6,PASS,Pune
