Student ID,Student Name,Age,Gender,Course,Year,Attendance,Internal Marks,External Marks,Assignment Score,Study Hours,Internet Usage,Result,City
S441,Rohan,15.0,FEMALE,BCom,SY,98.0,26.0,46.0,15.0,0,15,FAIL,Mumbai
S442,Aditya,25.0,MALE,BCA,TY,93.0,33.0,33.0,15.0,0,15,PASS,Pune
S443,Rohan,25.0,MALE,BCA,TY,98.0,36.0,45.0,15.0,0,15,PASS,Pune
S444,Anaya,15.0,MALE,BBA,TY,100.0,20.0,46.0,15.0,0,7,FAIL,Pune
S445,Isha,22.0,FEMALE,BBA,SY,100.0,40.0,45.0,10.0,0,4,FAIL,Mumbai
S446,Vihaan,25.0,MALE,BCom,SY,83.0,31.0,45.0,16.0,12,5,PASS,Nashik
S447,Aarav,21.0,MALE,BA,SY,100.0,30.0,45.0,15.0,0,15,PASS,Nashik
S448,Aditya,23.0,MALE,BCA,FY,100.0,36.0,45.0,15.0,0,7,FAIL,Nashik
S449,Isha,15.0,MALE,BA,SY,98.0,30.0,37.0,15.0,0,6,PASS,Pune
S450,Rohan,25.0,FEMALE,BA,TY,98.0,32.0,36.0,15.0,12,7,PASS,Nashik
S451,Vihaan,25.0,MALE,BSc,TY,68.0,30.0,60.0,15.0,5,3,FAIL,Nashik
S452,Vihaan,25.0,FEMALE,BCom,FY,82.0,39.0,57.0,13.0,12,5,FAIL,Mumbai
S453,Saanvi,19.0,MALE,BSc,TY,80.0,30.0,57.0,10.0,0,3,FAIL,Nashik
S454,Rohan,25.0,MALE,BSc,FY,100.0,27.0,45.0,15.0,12,15,PASS,Nashik
S455,Aditya,22.0,MALE,BCom,FY,98.0,37.0,45.0,19.0,12,15,PASS,Pune
S456,Aarav,25.0,FEMALE,BCA,FY,62.0,30.0,45.0,15.0,12,3,FAIL,Nashik
S457,Pooja,25.0,FEMALE,BSc,SY,81.0,30.0,45.0,19.0,12,15,PASS,Mumbai
S458,Isha,25.0,FEMALE,BCom,SY,100.0,24.0,60.0,15.0,12,15,FAIL,Pune
S459,Anaya,25.0,FEMALE,BSc,FY,98.0,30.0,45.0,15.0,12,8,FAIL,Nashik
S460,Karan,25.0,MALE,BCA,FY,100.0,30.0,33.0,15.0,0,7,PASS,Nashik
S461,Rohan,25.0,MALE,BCom,SY,64.0,23.0,58.0,15.0,11,15,PASS,Nashik
S462,Rohan,15.0,MALE,BSc,FY,81.0,39.0,54.0,18.0,10,15,FAIL,Pune
S463,Pooja,25.0,FEMALE,BBA,TY,98.0,30.0,57.0,14.0,12,4,PASS,Pune
S464,Rohan,25.0,FEMALE,BA,SY,71.0,30.0,34.0,15.0,0,1,PASS,Mumbai
S465,Rohan,25.0,MALE,BCom,FY,66.0,35.0,47.0,19.0,0,15,FAIL,Pune
S466,Aarav,25.0,FEMALE,BCom,FY,100.0,30.0,45.0,13.0,0,15,PASS,Pune
S467,Karan,15.0,FEMALE,BCA,SY,98.0,30.0,31.0,12.0,12,3,PASS,Nashik
S468,Anaya,25.0,MALE,BBA,SY,50.0,30.0,53.0,18.0,12,3,FAIL,Pune
S469,Aarav,23.0,FEMALE,BBA,SY,94.0,34.0,45.0,17.0,0,3,PASS,Pune
S470,Aarav,25.0,FEMALE,BBA,FY,98.0,30.0,48.0,15.0,12,6,FAIL,Nashik
S471,Aarav,15.0,MALE,BA,FY,98.0,30.0,45.0,15.0,12,15,FAIL,Nashik
S472,Aditya,25.0,FEMALE,BCA,TY,51.0,30.0,45.0,15.0,5,2,FAIL,Pune
S473,Vihaan,25.0,FEMALE,BBA,FY,100.0,30.0,51.0,17.0,12,5,PASS,Mumbai
S474,Karan,25.0,FEMALE,BA,SY,64.0,39.0,54.0,15.0,12,7,FAIL,Pune
S475,Isha,15.0,MALE,BCA,TY,98.0,28.0,40.0,20.0,2,1,FAIL,Nashik
S476,Anaya,15.0,MALE,BCA,FY,98.0,26.0,45.0,16.0,12,15,FAIL,Nashik
S477,Aditya,15.0,MALE,BSc,TY,100.0,39.0,31.0,15.0,0,15,PASS,Mumbai
S478,Vihaan,25.0,MALE,BA,FY,98.0,30.0,45.0,19.0,12,7,FAIL,Pune
S479,Neha,19.0,FEMALE,BCom,FY,98.0,30.0,45.0,15.0,12,5,PASS,Nashik
S480,Pooja,15.0,FEMALE,BCom,SY,100.0,39.0,37.0,12.0,12,15,FAIL,Mumbai
S481,Isha,25.0,FEMALE,BA,FY,100.0,30.0,45.0,15.0,12,15,FAIL,Nashik
S482,Isha,25.0,FEMALE,BBA,FY,56.0,28.0,59.0,15.0,12,15,FAIL,Pune
S483,Rohan,25.0,FEMALE,BA,SY,100.0,22.0,40.0,19.0,2,6,PASS,Nashik
S484,Rohan,17.0,FEMALE,BBA,SY,98.0,30.0,45.0,18.0,12,15,PASS,Pune
S485,Anaya,25.0,MALE,BA,FY,90.0,30.0,45.0,15.0,12,15,FAIL,Nashik
S486,Neha,15.0,MALE,BCom,FY,94.0,30.0,45.0,12.0,10,15,PASS,Pune
S487,Anaya,17.0,FEMALE,BSc,SY,59.0,26.0,57.0,18.0,0,15,PASS,Pune
S488,Neha,18.0,FEMALE,BA,FY,98.0,30.0,33.0,15.0,6,2,FAIL,Pune
S489,Karan,23.0,MALE,BCA,FY,98.0,30.0,45.0,15.0,0,15,PASS,Nashik
S490,Aditya,15.0,FEMALE,BSc,TY,100.0,30.0,44.0,15.0,12,15,FAIL,Mumbai
S491,Vihaan,15.0,MALE,BBA,SY,98.0,30.0,45.0,15.0,12,15,PASS,Nashik
S492,Rohan,18.0,MALE,BA,TY,98.0,30.0,45.0,15.0,0,5,PASS,Mumbai
S493,Anaya,25.0,MALE,BCom,FY,98.0,39.0,50.0,15.0,12,1,PASS,Pune
S494,Rohan,20.0,FEMALE,BCom,FY,100.0,30.0,50.0,15.0,12,15,PASS,Nashik
S495,Saanvi,19.0,MALE,BCom,TY,100.0,30.0,45.0,20.0,12,1,PASS,Mumbai
S496,Isha,18.0,FEMALE,BSc,FY,100.0,30.0,46.0,20.0,0,15,FAIL,Mumbai
S497,Pooja,19.0,FEMALE,BCA,SY,98.0,30.0,45.0,15.0,12,6,PASS,Nashik
S498,Karan,25.0,MALE,BBA,SY,94.0,34.0,39.0,10.0,12,2,FAIL,Pune
S499,Aditya,15.0,MALE,BBA,TY,98.0,35.0,39.0,15.0,0,15,PASS,Pune
S500,Isha,15.0,FEMALE,BSc,FY,98.0,39.0,45.0,15.0,0,7,FAIL,Pune
S501,Isha,15.0,FEMALE,BBA,TY,53.0,39.0,45.0,15.0,12,8,PASS,Pune
S502,Rohan,15.0,FEMALE,BA,SY,100.0,30.0,31.0,11.0,12,5,PASS,Pune
S503,Aditya,25.0,MALE,BCom,TY,93.0,30.0,48.0,15.0,12,15,PASS,Mumbai
S504,Vihaan,23.0,FEMALE,BBA,SY,98.0,23.0,44.0,15.0,10,4,FAIL,Pune
S505,Anaya,25.0,FEMALE,BSc,TY,87.0,23.0,45.0,15.0,12,15,PASS,Pune
S506,Vihaan,25.0,MALE,BCom,SY,90.0,30.0,48.0,15.0,0,15,PASS,Nashik
S507,Karan,25.0,MALE,BSc,SY,98.0,30.0,56.0,15.0,0,8,FAIL,Nashik
S508,Saanvi,25.0,MALE,BSc,FY,100.0,30.0,45.0,18.0,12,15,FAIL,Mumbai
S509,Anaya,15.0,FEMALE,BCA,SY,98.0,30.0,45.0,15.0,0,1,FAIL,Nashik
S510,Neha,25.0,FEMALE,BA,SY,98.0,30.0,49.0,15.0,12,15,FAIL,Pune
S511,Pooja,25.0,MALE,BSc,SY,100.0,20.0,45.0,15.0,12,15,PASS,Nashik
S512,Karan,25.0,FEMALE,BCA,FY,98.0,25.0,45.0,15.0,12,15,FAIL,Nashik
S513,Saanvi,19.0,FEMALE,BA,SY,98.0,27.0,45.0,17.0,12,15,PASS,Pune
S514,Isha,15.0,MALE,BSc,SY,95.0,30.0,59.0,15.0,0,6,FAIL,Nashik
S515,Saanvi,15.0,MALE,BBA,SY,100.0,30.0,45.0,18.0,2,1,PASS,Nashik
S516,Vihaan,25.0,MALE,BSc,FY,100.0,34.0,38.0,15.0,2,8,FAIL,Pune
S517,Vihaan,15.0,FEMALE,BSc,TY,98.0,30.0,45.0,11.0,0,7,FAIL,Nashik
S518,Pooja,15.0,MALE,BCom,FY,98.0,26.0,45.0,15.0,12,15,PASS,Nashik
S519,Aditya,25.0,MALE,BA,SY,98.0,29.0,45.0,19.0,0,15,PASS,Mumbai
S520,Isha,25.0,FEMALE,BBA,TY,98.0,26.0,45.0,15.0,0,7,PASS,Nashik
S521,Rohan,15.0,FEMALE,BBA,FY,66.0,32.0,34.0,14.0,12,6,FAIL,Pune
S522,Anaya,23.0,FEMALE,BBA,FY,98.0,35.0,56.0,20.0,5,7,PASS,Pune
S523,Pooja,21.0,FEMALE,BBA,FY,98.0,30.0,60.0,15.0,12,15,PASS,Pune
S524,Neha,25.0,FEMALE,BBA,FY,97.0,30.0,45.0,16.0,12,15,PASS,Mumbai
S525,Pooja,25.0,MALE,BCom,FY,100.0,30.0,37.0,16.0,1,15,FAIL,Nashik
S526,Aditya,22.0,MALE,BSc,SY,100.0,30.0,59.0,15.0,12,8,PASS,Pune
S527,Aditya,15.0,FEMALE,BA,FY,98.0,30.0,59.0,15.0,12,15,PASS,Nashik
S528,Aditya,15.0,FEMALE,BBA,FY,100.0,24.0,45.0,19.0,0,15,FAIL,Mumbai
S529,Vihaan,25.0,FEMALE,BCA,TY,90.0,30.0,40.0,16.0,12,15,PASS,Pune
S530,Aditya,15.0,FEMALE,BCom,SY,98.0,30.0,53.0,16.0,12,1,FAIL,Mumbai
S531,Isha,25.0,FEMALE,BA,FY,100.0,30.0,31.0,14.0,0,1,FAIL,Nashik
S532,Anaya,25.0,FEMALE,BCA,FY,98.0,30.0,49.0,15.0,12,15,FAIL,Mumbai
S533,Rohan,25.0,MALE,BSc,FY,57.0,30.0,45.0,20.0,12,15,FAIL,Pune
S534,Vihaan,25.0,MALE,BBA,SY,75.0,20.0,44.0,18.0,12,15,FAIL,Nashik
S535,Karan,22.0,MALE,BCom,SY,98.0,20.0,50.0,15.0,3,5,PASS,Nashik
S536,Vihaan,18.0,MALE,BCA,FY,67.0,21.0,45.0,15.0,12,15,FAIL,Nashik
S537,Vihaan,17.0,FEMALE,BSc,FY,67.0,30.0,45.0,15.0,12,15,FAIL,Pune
S538,Saanvi,15.0,FEMALE,BCom,FY,98.0,21.0,50.0,10.0,12,15,PASS,Pune
S539,Neha,25.0,FEMALE,BSc,FY,93.0,36.0,45.0,20.0,12,8,PASS,Nashik
S540,Isha,15.0,MALE,BCA,SY,100.0,30.0,45.0,12.0,0,15,PASS,Pune
S541,Karan,25.0,MALE,BSc,FY,100.0,30.0,56.0,15.0,12,15,PASS,Nashik
S542,Vihaan,25.0,FEMALE,BBA,FY,98.0,29.0,45.0,15.0,12,15,PASS,Pune
S543,Saanvi,25.0,FEMALE,BCA,SY,100.0,37.0,42.0,15.0,10,4,PASS,Pune
S544,Saanvi,15.0,FEMALE,BCA,FY,92.0,36.0,45.0,10.0,0,15,FAIL,Nashik
S545,Aarav,15.0,MALE,BSc,TY,67.0,30.0,45.0,15.0,0,15,FAIL,Pune
S546,Pooja,19.0,MALE,BCA,SY,52.0,39.0,45.0,15.0,12,15,PASS,Nashik
S547,Vihaan,15.0,FEMALE,BCA,FY,63.0,30.0,47.0,15.0,0,15,PASS,Nashik
S548,Isha,25.0,MALE,BA,SY,100.0,27.0,45.0,15.0,12,15,FAIL,Nashik
S549,Vihaan,25.0,MALE,BCA,SY,59.0,30.0,45.0,10.0,12,15,FAIL,Nashik
S550,Rohan,15.0,MALE,BBA,SY,100.0,25.0,45.0,15.0,12,6,FAIL,Nashik
S551,Karan,15.0,FEMALE,BBA,SY,57.0,26.0,45.0,15.0,12,15,FAIL,Nashik
S552,Saanvi,25.0,FEMALE,BA,TY,53.0,30.0,45.0,19.0,0,15,PASS,Pune
S553,Neha,15.0,MALE,BCom,FY,100.0,30.0,38.0,14.0,12,15,FAIL,Pune
S554,Aarav,25.0,FEMALE,BCom,FY,78.0,26.0,53.0,10.0,0,15,PASS,Pune
S555,Saanvi,21.0,FEMALE,BSc,TY,100.0,30.0,57.0,16.0,12,6,PASS,Nashik
S556,Vihaan,25.0,FEMALE,BBA,TY,100.0,25.0,60.0,15.0,12,7,FAIL,Mumbai
S557,Pooja,25.0,FEMALE,BSc,TY,98.0,30.0,45.0,15.0,12,4,FAIL,Nashik
S558,Anaya,25.0,MALE,BSc,TY,84.0,30.0,54.0,15.0,0,15,FAIL,Nashik
S559,Aditya,24.0,FEMALE,BCom,FY,100.0,30.0,57.0,17.0,12,7,FAIL,Pune
S560,Vihaan,15.0,FEMALE,BBA,SY,100.0,30.0,47.0,12.0,12,4,FAIL,Nashik
S561,Aarav,25.0,MALE,BSc,TY,98.0,30.0,37.0,15.0,12,15,PASS,Nashik
S562,Isha,25.0,FEMALE,BA,FY,99.0,37.0,45.0,19.0,0,15,FAIL,Mumbai
S563,Vihaan,25.0,FEMALE,BSc,TY,98.0,30.0,41.0,20.0,0,4,PASS,Pune
S564,Pooja,25.0,MALE,BBA,SY,98.0,39.0,45.0,15.0,12,15,FAIL,Mumbai
S565,Pooja,15.0,MALE,BCA,SY,100.0,28.0,45.0,20.0,12,2,FAIL,Pune
S566,Pooja,15.0,FEMALE,BA,SY,100.0,30.0,45.0,15.0,12,15,FAIL,Pune
S567,Pooja,24.0,FEMALE,BCA,FY,98.0,30.0,45.0,15.0,12,15,FAIL,Mumbai
S568,Aarav,25.0,FEMALE,BSc,SY,70.0,22.0,45.0,15.0,12,3,PASS,Nashik
S569,Karan,25.0,MALE,BCA,FY,98.0,30.0,36.0,16.0,5,15,FAIL,Pune
S570,Anaya,25.0,FEMALE,BCom,TY,57.0,22.0,50.0,16.0,12,15,FAIL,Pune
S571,Aarav,15.0,FEMALE,BCom,TY,100.0,30.0,51.0,20.0,12,6,FAIL,Nashik
S572,Pooja,17.0,MALE,BCom,TY,98.0,30.0,42.0,14.0,0,15,FAIL,Pune
S573,Rohan,25.0,FEMALE,BCA,TY,100.0,30.0,41.0,12.0,0,15,PASS,Mumbai
S574,Aarav,15.0,MALE,BCA,FY,98.0,24.0,50.0,13.0,12,15,FAIL,Nashik
S575,Isha,25.0,MALE,BCom,TY,100.0,30.0,45.0,11.0,0,15,FAIL,Mumbai
S576,Anaya,25.0,FEMALE,BCA,FY,80.0,24.0,34.0,14.0,12,15,FAIL,Nashik
S577,Aditya,15.0,MALE,BCA,SY,100.0,30.0,45.0,15.0,12,15,FAIL,Pune
S578,Vihaan,25.0,FEMALE,BCA,SY,100.0,25.0,33.0,11.0,12,3,FAIL,Nashik
S579,Rohan,15.0,FEMALE,BSc,TY,65.0,38.0,42.0,15.0,12,8,PASS,Nashik
S580,Aarav,25.0,MALE,BCA,FY,52.0,24.0,45.0,15.0,12,15,FAIL,Pune
S581,Rohan,25.0,MALE,BSc,SY,98.0,30.0,36.0,15.0,12,3,PASS,Pune
S582,Isha,19.0,MALE,BSc,SY,100.0,30.0,53.0,15.0,12,15,PASS,Pune
S583,Karan,15.0,MALE,BBA,SY,98.0,30.0,39.0,20.0,0,15,FAIL,Nashik
S584,Isha,15.0,FEMALE,BBA,TY,98.0,30.0,60.0,15.0,12,7,PASS,Pune
S585,Aditya,25.0,FEMALE,BCom,SY,100.0,23.0,52.0,15.0,12,15,PASS,Pune
S586,Anaya,19.0,FEMALE,BBA,FY,93.0,30.0,43.0,20.0,0,8,PASS,Nashik
S587,Pooja,15.0,FEMALE,BBA,SY,77.0,30.0,37.0,15.0,12,8,PASS,Nashik
S588,Saanvi,15.0,MALE,BCA,SY,91.0,36.0,46.0,16.0,12,15,PASS,Pune
S589,Aditya,25.0,MALE,BA,TY,100.0,30.0,32.0,16.0,12,15,PASS,Pune
S590,Saanvi,25.0,FEMALE,BCom,SY,66.0,25.0,38.0,15.0,12,6,FAIL,Mumbai
S591,Aditya,25.0,MALE,BBA,SY,100.0,30.0,49.0,14.0,0,15,FAIL,Pune
S592,Aarav,15.0,FEMALE,BCA,FY,100.0,33.0,45.0,15.0,12,5,PASS,Mumbai
S593,Isha,25.0,MALE,BCom,SY,90.0,34.0,40.0,10.0,12,4,FAIL,Nashik
S594,Aditya,15.0,FEMALE,BCA,SY,100.0,38.0,60.0,20.0,10,5,PASS,Pune
S595,Karan,25.0,MALE,BCom,FY,57.0,21.0,45.0,15.0,0,15,FAIL,Pune
S596,Pooja,25.0,MALE,BCA,TY,100.0,25.0,45.0,15.0,12,15,PASS,Pune
S597,Isha,23.0,FEMALE,BCA,FY,98.0,28.0,44.0,15.0,0,4,PASS,Pune
S598,Aarav,25.0,FEMALE,BSc,TY,100.0,38.0,45.0,15.0,0,15,PASS,Pune
S599,Aditya,15.0,MALE,BCA,FY,98.0,30.0,45.0,15.0,0,3,PASS,Pune
S600,Neha,21.0,FEMALE,BBA,TY,100.0,30.0,54.0,15.0,12,15,FAIL,Nashik
S601,Pooja,25.0,FEMALE,BA,SY,100.0,37.0,45.0,17.0,12,15,FAIL,Nashik
S602,Saanvi,23.0,FEMALE,BSc,FY,98.0,26.0,51.0,15.0,0,3,PASS,Nashik
S603,Saanvi,24.0,MALE,BCA,FY,98.0,21.0,45.0,10.0,12,15,FAIL,Pune
S604,Aarav,25.0,FEMALE,BSc,SY,100.0,28.0,48.0,15.0,12,2,PASS,Nashik
S605,Saanvi,15.0,MALE,BCom,SY,98.0,30.0,44.0,13.0,0,15,FAIL,Pune
S606,Aditya,20.0,FEMALE,BA,TY,100.0,38.0,40.0,17.0,8,15,PASS,Nashik
S607,Pooja,15.0,FEMALE,BSc,FY,100.0,30.0,45.0,15.0,12,15,PASS,Pune
S608,Karan,25.0,FEMALE,BBA,FY,100.0,35.0,38.0,11.0,12,15,PASS,Nashik
S609,Aditya,25.0,FEMALE,BCom,SY,100.0,29.0,47.0,15.0,0,15,PASS,Mumbai
S610,Anaya,25.0,FEMALE,BA,FY,82.0,39.0,45.0,15.0,12,1,FAIL,Nashik
S611,Pooja,20.0,MALE,BCA,TY,98.0,21.0,60.0,15.0,12,4,FAIL,Nashik
S612,Aditya,25.0,FEMALE,BA,TY,55.0,29.0,45.0,20.0,12,3,PASS,Pune
S613,Saanvi,15.0,MALE,BCom,FY,100.0,33.0,33.0,15.0,0,15,FAIL,Mumbai
S614,Saanvi,23.0,FEMALE,BCA,SY,100.0,40.0,49.0,15.0,0,2,FAIL,Nashik
S615,Aarav,21.0,MALE,BSc,SY,98.0,30.0,45.0,15.0,8,15,PASS,Mumbai
S616,Pooja,25.0,MALE,BBA,FY,61.0,30.0,45.0,20.0,0,5,FAIL,Nashik
S617,Karan,25.0,FEMALE,BBA,FY,98.0,31.0,45.0,15.0,0,5,PASS,Mumbai
S618,Rohan,25.0,FEMALE,BCA,FY,100.0,36.0,35.0,15.0,0,15,FAIL,Pune
S619,Neha,15.0,MALE,BCA,SY,100.0,30.0,51.0,15.0,12,15,PASS,Mumbai
S620,Aditya,25.0,FEMALE,BCom,SY,53.0,31.0,45.0,15.0,12,2,PASS,Pune
S621,Anaya,25.0,FEMALE,BBA,SY,50.0,20.0,45.0,15.0,12,7,PASS,Pune
S622,Isha,24.0,FEMALE,BCom,SY,85.0,21.0,36.0,15.0,12,15,FAIL,Pune
S623,Saanvi,25.0,MALE,BA,FY,100.0,34.0,45.0,15.0,12,15,FAIL,Nashik
S624,Aarav,25.0,MALE,BA,TY,98.0,30.0,54.0,15.0,12,3,FAIL,Nashik
S625,Isha,25.0,FEMALE,BCom,SY,98.0,30.0,45.0,15.0,12,15,FAIL,Mumbai
S626,Aditya,25.0,FEMALE,BA,FY,53.0,34.0,45.0,15.0,12,6,PASS,Pune
S627,Pooja,15.0,FEMALE,BCA,FY,100.0,34.0,40.0,13.0,0,4,PASS,Mumbai
S628,Aditya,19.0,FEMALE,BCom,FY,98.0,27.0,45.0,15.0,0,3,FAIL,Pune
S629,Isha,25.0,FEMALE,BA,SY,100.0,30.0,45.0,15.0,0,8,FAIL,Pune
S630,Karan,25.0,FEMALE,BCA,SY,98.0,26.0,34.0,11.0,12,15,PASS,Pune
S631,Isha,15.0,MALE,BA,FY,98.0,39.0,45.0,15.0,12,15,PASS,Mumbai
S632,Neha,17.0,FEMALE,BBA,TY,67.0,30.0,33.0,15.0,12,15,FAIL,Pune
S633,Vihaan,25.0,FEMALE,BBA,FY,100.0,30.0,37.0,13.0,12,1,PASS,Pune
S634,Aditya,25.0,MALE,BA,FY,98.0,34.0,37.0,15.0,12,15,PASS,Nashik
S635,Karan,15.0,FEMALE,BCom,FY,100.0,30.0,45.0,15.0,12,15,PASS,Mumbai
S636,Aditya,25.0,FEMALE,BCA,FY,90.0,25.0,36.0,15.0,2,4,PASS,Nashik
S637,Karan,25.0,MALE,BCom,SY,72.0,31.0,45.0,15.0,12,2,FAIL,Nashik
S638,Saanvi,25.0,FEMALE,BA,FY,98.0,30.0,38.0,15.0,12,1,PASS,Nashik
S639,Saanvi,15.0,MALE,BCA,FY,66.0,39.0,53.0,15.0,12,6,PASS,Mumbai
S640,Rohan,25.0,MALE,BA,SY,100.0,30.0,45.0,14.0,4,2,PASS,Nashik
S641,Vihaan,25.0,FEMALE,BBA,FY,100.0,30.0,45.0,15.0,12,15,FAIL,Nashik
S642,Aditya,25.0,FEMALE,BSc,FY,100.0,23.0,45.0,16.0,0,3,PASS,Pune
S643,Saanvi,15.0,FEMALE,BSc,FY,100.0,30.0,45.0,12.0,12,15,FAIL,Pune
S644,Aarav,25.0,FEMALE,BSc,FY,85.0,30.0,46.0,15.0,12,15,PASS,Pune
S645,Isha,15.0,FEMALE,BA,SY,100.0,30.0,59.0,13.0,12,15,PASS,Nashik
S646,Pooja,25.0,MALE,BCom,FY,100.0,30.0,30.0,15.0,0,15,FAIL,Nashik
S647,Isha,20.0,MALE,BCA,TY,82.0,30.0,45.0,15.0,12,5,PASS,Pune
S648,Aditya,25.0,FEMALE,BSc,FY,100.0,23.0,45.0,15.0,0,15,FAIL,Pune
S649,Saanvi,25.0,FEMALE,BCom,SY,98.0,31.0,51.0,15.0,0,2,PASS,Nashik
S650,Vihaan,15.0,MALE,BSc,SY,81.0,36.0,51.0,15.0,0,15,FAIL,Pune
S651,Aditya,25.0,FEMALE,BSc,TY,98.0,39.0,45.0,15.0,12,2,PASS,Nashik
S652,Pooja,15.0,MALE,BCA,SY,98.0,30.0,60.0,15.0,12,15,FAIL,Nashik
S653,Aditya,25.0,MALE,BCA,SY,62.0,36.0,45.0,17.0,12,15,PASS,Nashik
S654,Rohan,25.0,MALE,BCA,FY,100.0,23.0,31.0,15.0,12,15,FAIL,Pune
S655,Aarav,25.0,MALE,BA,FY,78.0,30.0,45.0,13.0,12,15,PASS,Nashik
S656,Anaya,25.0,MALE,BCom,FY,87.0,34.0,55.0,15.0,0,8,PASS,Pune
S657,Aarav,20.0,FEMALE,BA,FY,100.0,21.0,45.0,15.0,12,15,PASS,Pune
S658,Vihaan,25.0,FEMALE,BA,FY,100.0,30.0,45.0,15.0,12,15,PASS,Mumbai
S659,Saanvi,25.0,MALE,BCom,FY,50.0,39.0,45.0,12.0,4,8,FAIL,Nashik
