Student ID,Student Name,Age,Gender,Course,Year,Attendance,Internal Marks,External Marks,Assignment Score,Study Hours,Internet Usage,Result,City
S660,Aarav,19.0,MALE,BA,SY,100.0,38.0,45.0,15.0,12,15,PASS,Pune
S661,Rohan,25.0,MALE,BA,SY,89.0,36.0,45.0,15.0,12,15,FAIL,Pune
S662,Aarav,25.0,MALE,BCom,SY,62.0,40.0,45.0,15.0,12,15,PASS,Nashik
S663,Aarav,25.0,FEMALE,BBA,SY,61.0,30.0,50.0,20.0,0,7,PASS,Nashik
S664,Aditya,25.0,FEMALE,BCom,SY,98.0,30.0,32.0,11.0,12,2,FAIL,Nashik
S665,Rohan,15.0,FEMALE,BA,SY,55.0,22.0,45.0,15.0,12,15,PASS,Mumbai
S666,Pooja,15.0,MALE,BA,SY,98.0,30.0,45.0,11.0,12,15,FAIL,Pune
S667,Karan,15.0,MALE,BA,SY,100.0,30.0,45.0,15.0,12,15,FAIL,Nashik
S668,Saanvi,15.0,FEMALE,BBA,SY,100.0,30.0,30.0,15.0,12,15,PASS,Pune
S669,Rohan,25.0,MALE,BA,FY,98.0,30.0,49.0,13.0,12,2,FAIL,Nashik
S670,Rohan,15.0,MALE,BCA,FY,100.0,25.0,45.0,12.0,0,15,PASS,Pune
S671,Isha,25.0,FEMALE,BSc,FY,98.0,30.0,48.0,16.0,0,2,FAIL,Nashik
S672,Saanvi,20.0,MALE,BA,SY,98.0,30.0,45.0,11.0,0,8,FAIL,Pune
S673,Aditya,25.0,FEMALE,BBA,SY,100.0,21.0,45.0,16.0,12,15,FAIL,Nashik
S674,Pooja,22.0,FEMALE,BCom,FY,100.0,25.0,36.0,15.0,0,15,PASS,Pune
S675,Isha,15.0,FEMALE,BCom,FY,98.0,30.0,55.0,15.0,12,1,FAIL,Mumbai
S676,Saanvi,19.0,FEMALE,BBA,SY,98.0,26.0,50.0,17.0,3,2,PASS,Nashik
S677,Pooja,24.0,FEMALE,BSc,TY,100.0,39.0,46.0,15.0,12,15,PASS,Pune
S678,Karan,20.0,FEMALE,BCA,SY,78.0,26.0,31.0,16.0,0,15,FAIL,Nashik
S679,Karan,15.0,FEMALE,BSc,SY,100.0,39.0,49.0,11.0,7,15,FAIL,Mumbai
S680,Vihaan,23.0,MALE,BCA,SY,98.0,36.0,45.0,19.0,12,7,PASS,Nashik
S681,Karan,25.0,FEMALE,BCA,FY,51.0,28.0,45.0,12.0,12,15,FAIL,Nashik
S682,Pooja,22.0,FEMALE,BBA,TY,98.0,30.0,45.0,14.0,12,15,PASS,Nashik
S683,Rohan,25.0,MALE,BSc,FY,100.0,30.0,45.0,15.0,0,5,FAIL,Nashik
S684,Rohan,25.0,FEMALE,BCom,FY,62.0,34.0,58.0,10.0,12,8,FAIL,Pune
S685,Aditya,25.0,MALE,BBA,FY,63.0,20.0,55.0,20.0,12,15,PASS,Pune
S686,Neha,17.0,MALE,BA,FY,100.0,35.0,45.0,10.0,12,6,FAIL,Nashik
S687,Rohan,15.0,FEMALE,BSc,FY,98.0,30.0,45.0,15.0,8,6,FAIL,Nashik
S688,Pooja,15.0,MALE,BCA,SY,56.0,21.0,34.0,19.0,11,15,PASS,Pune
S689,Rohan,15.0,FEMALE,BA,SY,100.0,39.0,53.0,15.0,12,15,PASS,Nashik
S690,Pooja,15.0,MALE,BCom,FY,100.0,30.0,45.0,19.0,0,15,FAIL,Nashik
S691,Rohan,21.0,FEMALE,BCA,TY,64.0,21.0,45.0,20.0,0,2,FAIL,Pune
S692,Vihaan,15.0,FEMALE,BCA,FY,88.0,31.0,30.0,20.0,0,2,PASS,Nashik
S693,Isha,24.0,FEMALE,BCom,SY,65.0,23.0,45.0,15.0,0,4,PASS,Pune
S694,Vihaan,17.0,FEMALE,BCom,SY,76.0,31.0,48.0,14.0,12,4,FAIL,Nashik
S695,Karan,25.0,FEMALE,BSc,SY,98.0,30.0,45.0,16.0,5,15,FAIL,Mumbai
S696,Vihaan,25.0,MALE,BSc,SY,98.0,30.0,45.0,19.0,0,15,PASS,Nashik
S697,Anaya,15.0,MALE,BSc,SY,100.0,24.0,47.0,15.0,12,7,FAIL,Pune
S698,Pooja,25.0,FEMALE,BBA,FY,100.0,30.0,51.0,20.0,4,5,PASS,Nashik
S699,Saanvi,25.0,MALE,BBA,TY,98.0,30.0,58.0,15.0,12,8,PASS,Nashik
S700,Aarav,24.0,MALE,BSc,FY,98.0,30.0,45.0,15.0,1,15,FAIL,Nashik
S701,Pooja,15.0,FEMALE,BCom,TY,100.0,21.0,60.0,15.0,12,1,FAIL,Nashik
S702,Anaya,15.0,FEMALE,BBA,SY,63.0,30.0,45.0,17.0,0,15,FAIL,Mumbai
S703,Vihaan,25.0,MALE,BBA,SY,100.0,30.0,45.0,15.0,12,15,FAIL,Mumbai
S704,Aarav,25.0,MALE,BSc,TY,98.0,30.0,40.0,15.0,0,2,FAIL,Nashik
S705,Isha,25.0,FEMALE,BA,TY,98.0,24.0,45.0,10.0,12,15,PASS,Pune
S706,Karan,25.0,MALE,BBA,TY,87.0,30.0,45.0,15.0,0,3,PASS,Mumbai
S707,Rohan,17.0,FEMALE,BA,SY,100.0,31.0,51.0,12.0,0,15,PASS,Pune
S708,Rohan,25.0,FEMALE,BBA,FY,98.0,32.0,60.0,15.0,12,15,FAIL,Pune
S709,Isha,15.0,FEMALE,BA,SY,98.0,30.0,45.0,17.0,12,15,FAIL,Pune
S710,Rohan,25.0,MALE,BCom,SY,100.0,30.0,49.0,10.0,0,15,FAIL,Mumbai
S711,Vihaan,20.0,MALE,BBA,FY,100.0,30.0,59.0,13.0,12,7,PASS,Nashik
S712,Karan,25.0,FEMALE,BBA,SY,98.0,30.0,33.0,15.0,12,15,PASS,Pune
S713,Anaya,25.0,MALE,BCom,FY,67.0,24.0,45.0,19.0,0,5,FAIL,Pune
S714,Vihaan,22.0,FEMALE,BCom,FY,98.0,35.0,53.0,16.0,0,7,PASS,Pune
S715,Pooja,25.0,FEMALE,BBA,SY,98.0,36.0,45.0,15.0,12,15,FAIL,Pune
S716,Saanvi,15.0,MALE,BCA,SY,98.0,30.0,34.0,15.0,12,15,FAIL,Mumbai
S717,Neha,20.0,MALE,BSc,FY,58.0,25.0,43.0,11.0,0,4,FAIL,Pune
S718,Pooja,24.0,FEMALE,BBA,TY,98.0,30.0,31.0,15.0,0,7,PASS,Nashik
S719,Anaya,25.0,MALE,BCom,TY,98.0,34.0,45.0,15.0,12,1,FAIL,Mumbai
S720,Neha,25.0,FEMALE,BBA,TY,98.0,37.0,45.0,15.0,12,15,FAIL,Pune
S721,Saanvi,15.0,MALE,BA,FY,98.0,40.0,41.0,15.0,0,15,FAIL,Nashik
S722,Aditya,22.0,MALE,BA,SY,100.0,30.0,44.0,15.0,12,15,FAIL,Pune
S723,Karan,25.0,MALE,BSc,SY,100.0,33.0,45.0,15.0,12,7,FAIL,Mumbai
S724,Vihaan,25.0,MALE,BA,FY,98.0,30.0,45.0,15.0,0,6,PASS,Nashik
S725,Aditya,25.0,FEMALE,BSc,FY,100.0,33.0,54.0,19.0,0,15,FAIL,Mumbai
S726,Saanvi,25.0,FEMALE,BSc,FY,98.0,21.0,45.0,15.0,0,1,PASS,Mumbai
S727,Isha,21.0,MALE,BCA,FY,98.0,40.0,45.0,11.0,0,15,FAIL,Pune
S728,Anaya,25.0,MALE,BBA,TY,98.0,39.0,47.0,14.0,12,3,PASS,Pune
S729,Rohan,17.0,FEMALE,BSc,SY,98.0,20.0,45.0,13.0,12,5,PASS,Pune
S730,Neha,25.0,FEMALE,BCA,SY,98.0,30.0,45.0,19.0,12,15,FAIL,Mumbai
S731,Isha,15.0,FEMALE,BA,TY,83.0,26.0,46.0,19.0,7,15,FAIL,Pune
S732,Karan,25.0,FEMALE,BBA,SY,68.0,28.0,34.0,15.0,12,2,FAIL,Mumbai
S733,Rohan,25.0,MALE,BBA,SY,100.0,30.0,40.0,20.0,0,3,FAIL,Pune
S734,Saanvi,25.0,FEMALE,BCA,TY,100.0,30.0,45.0,16.0,0,4,FAIL,Nashik
S735,Aarav,25.0,MALE,BBA,FY,98.0,34.0,40.0,13.0,12,1,PASS,Pune
S736,Pooja,15.0,FEMALE,BA,SY,61.0,34.0,45.0,13.0,12,6,PASS,Mumbai
S737,Isha,21.0,MALE,BSc,SY,98.0,30.0,45.0,15.0,0,4,FAIL,Nashik
S738,Aarav,15.0,FEMALE,BA,FY,57.0,30.0,45.0,15.0,12,4,FAIL,Pune
S739,Neha,15.0,MALE,BA,FY,98.0,30.0,60.0,15.0,12,5,FAIL,Pune
S740,Aarav,25.0,MALE,BSc,SY,54.0,26.0,45.0,15.0,12,1,FAIL,Mumbai
S741,Karan,15.0,MALE,BCA,SY,98.0,37.0,45.0,15.0,0,15,PASS,Mumbai
S742,Aarav,25.0,FEMALE,BBA,TY,100.0,30.0,32.0,15.0,0,4,FAIL,Nashik
S743,Karan,15.0,FEMALE,BCom,SY,98.0,29.0,45.0,14.0,0,15,PASS,Pune
S744,Pooja,25.0,FEMALE,BCA,SY,100.0,31.0,45.0,15.0,0,8,PASS,Nashik
S745,Aarav,25.0,FEMALE,BCom,TY,65.0,26.0,30.0,17.0,12,15,FAIL,Nashik
S746,Aarav,25.0,MALE,BSc,FY,100.0,30.0,41.0,15.0,11,15,PASS,Nashik
S747,Karan,25.0,FEMALE,BA,TY,50.0,30.0,52.0,19.0,0,2,PASS,Nashik
S748,Pooja,19.0,MALE,BCA,FY,98.0,35.0,30.0,17.0,12,8,FAIL,Pune
S749,Pooja,25.0,MALE,BSc,TY,100.0,32.0,60.0,19.0,12,5,FAIL,Pune
S750,Vihaan,25.0,MALE,BCA,TY,98.0,30.0,45.0,15.0,0,15,PASS,Nashik
S751,Karan,15.0,FEMALE,BSc,SY,77.0,30.0,45.0,12.0,12,15,PASS,Pune
S752,Rohan,15.0,MALE,BSc,FY,98.0,30.0,39.0,15.0,12,4,PASS,Nashik
S753,Anaya,24.0,MALE,BSc,FY,100.0,28.0,50.0,10.0,0,2,FAIL,Nashik
S754,Rohan,21.0,FEMALE,BBA,SY,100.0,30.0,45.0,15.0,12,8,FAIL,Nashik
S755,Aditya,25.0,FEMALE,BBA,TY,100.0,36.0,45.0,20.0,12,15,PASS,Nashik
S756,Isha,20.0,MALE,BCA,SY,98.0,24.0,45.0,15.0,12,15,PASS,Nashik
S757,Rohan,20.0,MALE,BCA,SY,80.0,30.0,36.0,15.0,0,8,PASS,Pune
S758,Aarav,25.0,FEMALE,BCom,SY,98.0,28.0,45.0,15.0,8,2,PASS,Mumbai
S759,Isha,25.0,MALE,BA,FY,100.0,23.0,32.0,16.0,0,5,PASS,Mumbai
S760,Isha,25.0,MALE,BSc,FY,98.0,38.0,45.0,10.0,0,8,FAIL,Mumbai
S761,Saanvi,24.0,MALE,BSc,FY,100.0,30.0,32.0,15.0,11,3,PASS,Nashik
S762,Aarav,15.0,FEMALE,BCom,SY,98.0,30.0,45.0,15.0,12,4,FAIL,Pune
S763,Aarav,25.0,MALE,BA,SY,98.0,30.0,45.0,11.0,12,15,FAIL,Pune
S764,Karan,20.0,MALE,BCom,FY,100.0,21.0,49.0,15.0,0,15,FAIL,Pune
S765,Isha,25.0,FEMALE,BCA,TY,72.0,30.0,45.0,15.0,0,15,FAIL,Pune
S766,Karan,17.0,MALE,BBA,FY,63.0,30.0,33.0,15.0,12,2,PASS,Nashik
S767,Aditya,15.0,FEMALE,BA,SY,100.0,35.0,38.0,15.0,0,15,PASS,Nashik
S768,Saanvi,25.0,FEMALE,BBA,TY,98.0,30.0,45.0,15.0,0,15,PASS,Nashik
S769,Karan,25.0,MALE,BCA,FY,100.0,33.0,45.0,12.0,12,15,FAIL,Mumbai
S770,Pooja,15.0,FEMALE,BCA,FY,98.0,30.0,45.0,16.0,12,15,FAIL,Pune
S771,Aditya,24.0,FEMALE,BCA,SY,98.0,38.0,57.0,15.0,0,8,FAIL,Nashik
S772,Isha,15.0,FEMALE,BA,FY,98.0,20.0,58.0,15.0,12,4,FAIL,Nashik
S773,Anaya,15.0,FEMALE,BCA,FY,56.0,30.0,45.0,15.0,12,8,PASS,Pune
S774,Vihaan,25.0,FEMALE,BA,SY,100.0,22.0,56.0,14.0,12,5,FAIL,Mumbai
S775,Aditya,20.0,MALE,BCom,TY,77.0,30.0,45.0,11.0,12,15,FAIL,Pune
S776,Vihaan,15.0,FEMALE,BBA,SY,98.0,30.0,51.0,20.0,9,8,FAIL,Pune
S777,Karan,15.0,FEMALE,BCA,SY,100.0,20.0,39.0,15.0,5,2,PASS,Pune
S778,Aarav,15.0,FEMALE,BCA,FY,66.0,39.0,59.0,12.0,7,15,FAIL,Pune
S779,Vihaan,15.0,FEMALE,BSc,FY,100.0,30.0,45.0,16.0,0,15,FAIL,Pune
S780,Aarav,25.0,MALE,BCA,FY,98.0,27.0,45.0,19.0,0,1,PASS,Mumbai
S781,Isha,25.0,FEMALE,BBA,FY,84.0,30.0,45.0,15.0,12,15,PASS,Nashik
S782,Pooja,25.0,MALE,BSc,TY,100.0,30.0,58.0,15.0,12,5,FAIL,Nashik
S783,Isha,25.0,FEMALE,BCom,SY,74.0,24.0,39.0,15.0,12,15,FAIL,Pune
S784,Vihaan,25.0,FEMALE,BCA,TY,98.0,30.0,45.0,15.0,12,4,FAIL,Nashik
S785,Neha,15.0,FEMALE,BSc,SY,78.0,30.0,59.0,15.0,12,15,FAIL,Pune
S786,Isha,24.0,MALE,BSc,SY,100.0,30.0,45.0,15.0,12,15,PASS,Mumbai
S787,Neha,25.0,FEMALE,BBA,SY,100.0,27.0,45.0,11.0,12,8,PASS,Mumbai
S788,Rohan,18.0,MALE,BBA,FY,74.0,30.0,33.0,15.0,0,15,PASS,Mumbai
S789,Isha,25.0,FEMALE,BCA,FY,98.0,24.0,45.0,16.0,12,15,FAIL,Pune
S790,Saanvi,25.0,FEMALE,BA,TY,100.0,30.0,34.0,15.0,0,5,PASS,Nashik
S791,Pooja,25.0,FEMALE,BCA,TY,54.0,22.0,40.0,15.0,12,15,FAIL,Nashik
S792,Vihaan,24.0,MALE,BSc,TY,100.0,30.0,45.0,16.0,12,15,PASS,Nashik
S793,Isha,25.0,FEMALE,BCom,TY,99.0,26.0,60.0,15.0,3,6,FAIL,Nashik
S794,Anaya,15.0,MALE,BCA,FY,98.0,29.0,47.0,20.0,0,15,FAIL,Nashik
S795,Vihaan,25.0,MALE,BCA,FY,98.0,30.0,40.0,18.0,12,3,FAIL,Pune
S796,Karan,15.0,FEMALE,BSc,SY,100.0,30.0,45.0,20.0,0,15,PASS,Mumbai
S797,Anaya,15.0,FEMALE,BBA,SY,74.0,30.0,45.0,15.0,0,15,PASS,Mumbai
S798,Rohan,15.0,MALE,BCA,SY,100.0,30.0,45.0,16.0,12,6,FAIL,Mumbai
S799,Pooja,15.0,FEMALE,BCA,FY,100.0,30.0,45.0,15.0,12,15,PASS,Nashik
S800,Pooja,25.0,FEMALE,BCA,FY,98.0,30.0,45.0,19.0,12,15,PASS,Nashik
S801,Pooja,23.0,FEMALE,BSc,TY,55.0,24.0,45.0,15.0,12,6,PASS,Mumbai
S802,Pooja,22.0,MALE,BA,SY,98.0,30.0,45.0,15.0,12,15,FAIL,Mumbai
S803,Aditya,25.0,MALE,BSc,SY,98.0,36.0,45.0,15.0,0,15,PASS,Pune
S804,Anaya,25.0,MALE,BA,TY,98.0,30.0,45.0,15.0,0,8,FAIL,Pune
S805,Aditya,15.0,FEMALE,BSc,SY,98.0,34.0,45.0,15.0,0,15,PASS,Nashik
S806,Vihaan,21.0,FEMALE,BA,FY,98.0,30.0,45.0,15.0,0,15,PASS,Pune
S807,Aditya,15.0,MALE,BSc,SY,98.0,30.0,31.0,20.0,0,1,PASS,Pune
S808,Anaya,22.0,MALE,BSc,FY,100.0,30.0,39.0,20.0,4,7,FAIL,Nashik
S809,Pooja,15.0,FEMALE,BCA,SY,98.0,39.0,45.0,20.0,12,4,PASS,Pune
S810,Rohan,25.0,MALE,BBA,FY,93.0,30.0,45.0,15.0,0,1,PASS,Nashik
S811,Aarav,15.0,FEMALE,BCA,FY,100.0,30.0,45.0,11.0,7,15,FAIL,Nashik
S812,Saanvi,15.0,MALE,BCom,SY,81.0,30.0,49.0,18.0,12,15,PASS,Nashik
S813,Saanvi,25.0,MALE,BSc,FY,100.0,30.0,56.0,15.0,12,15,FAIL,Nashik
S814,Rohan,19.0,FEMALE,BCA,FY,87.0,27.0,33.0,15.0,12,15,PASS,Nashik
S815,Anaya,25.0,FEMALE,BA,FY,98.0,30.0,45.0,15.0,0,3,FAIL,Pune
S816,Aarav,25.0,MALE,BBA,FY,100.0,30.0,59.0,15.0,12,1,PASS,Mumbai
S817,Karan,15.0,MALE,BCom,SY,100.0,25.0,45.0,14.0,0,4,FAIL,Mumbai
S818,Neha,25.0,MALE,BA,FY,98.0,23.0,51.0,18.0,12,5,PASS,Pune
S819,Aarav,22.0,FEMALE,BBA,SY,100.0,30.0,45.0,15.0,12,2,PASS,Mumbai
S820,Isha,15.0,MALE,BA,FY,100.0,24.0,52.0,15.0,12,3,PASS,Pune
S821,Neha,20.0,FEMALE,BBA,SY,100.0,30.0,45.0,10.0,0,8,PASS,Pune
S822,Aditya,15.0,FEMALE,BA,FY,100.0,30.0,45.0,15.0,12,15,PASS,Pune
S823,Pooja,25.0,MALE,BSc,FY,98.0,30.0,45.0,14.0,12,5,FAIL,Mumbai
S824,Rohan,20.0,MALE,BCom,TY,98.0,30.0,58.0,12.0,8,7,PASS,Pune
S825,Anaya,25.0,FEMALE,BA,SY,84.0,30.0,45.0,19.0,12,15,FAIL,Pune
S826,Neha,25.0,MALE,BCom,FY,75.0,33.0,38.0,14.0,12,5,PASS,Nashik
S827,Isha,25.0,FEMALE,BCA,FY,78.0,30.0,45.0,19.0,12,15,FAIL,Mumbai
S828,Aarav,18.0,MALE,BSc,TY,81.0,30.0,60.0,15.0,7,8,PASS,Nashik
S829,Saanvi,18.0,FEMALE,BSc,FY,100.0,39.0,45.0,11.0,12,15,PASS,Pune
S830,Vihaan,25.0,FEMALE,BCA,TY,64.0,30.0,45.0,15.0,12,6,PASS,Pune
S831,Anaya,25.0,FEMALE,BBA,FY,87.0,32.0,49.0,13.0,12,15,PASS,Nashik
S832,Neha,17.0,MALE,BA,FY,80.0,33.0,36.0,15.0,12,15,FAIL,Pune
S833,Aarav,21.0,MALE,BBA,FY,100.0,33.0,47.0,15.0,12,15,PASS,Pune
S834,Vihaan,25.0,MALE,BCom,SY,98.0,30.0,42.0,15.0,0,8,FAIL,Pune
S835,Pooja,25.0,FEMALE,BBA,FY,98.0,28.0,45.0,15.0,12,2,PASS,Nashik
S836,Pooja,25.0,MALE,BSc,FY,83.0,24.0,57.0,20.0,0,5,FAIL,Pune
S837,Saanvi,15.0,FEMALE,BA,SY,100.0,30.0,37.0,15.0,12,15,FAIL,Mumbai
S838,Neha,15.0,MALE,BCA,SY,100.0,40.0,45.0,12.0,12,15,PASS,Pune
S839,Rohan,23.0,FEMALE,BCom,TY,98.0,39.0,58.0,15.0,12,15,PASS,Pune
S840,Neha,17.0,FEMALE,BBA,SY,100.0,30.0,45.0,15.0,12,3,FAIL,Pune
S841,Karan,25.0,FEMALE,BCA,SY,100.0,30.0,41.0,15.0,12,15,FAIL,Nashik
S842,Karan,19.0,MALE,BCom,FY,100.0,29.0,35.0,19.0,0,15,FAIL,Nashik
S843,Saanvi,25.0,FEMALE,BCom,FY,94.0,30.0,55.0,14.0,11,15,PASS,Mumbai
S844,Neha,25.0,FEMALE,BA,SY,100.0,30.0,45.0,20.0,12,15,PASS,Pune
S845,Anaya,25.0,FEMALE,BBA,SY,98.0,30.0,45.0,15.0,12,15,FAIL,Mumbai
S846,Pooja,25.0,MALE,BA,SY,85.0,33.0,35.0,15.0,12,8,PASS,Pune
S847,Aarav,25.0,MALE,BA,SY,80.0,30.0,45.0,15.0,10,4,FAIL,Pune
S848,Neha,25.0,MALE,BCom,FY,82.0,26.0,39.0,15.0,0,3,PASS,Mumbai
S849,Pooja,25.0,MALE,BSc,FY,56.0,23.0,45.0,15.0,5,5,PASS,Pune
S850,Aditya,15.0,FEMALE,BA,FY,98.0,27.0,39.0,15.0,12,15,FAIL,Nashik
S851,Neha,23.0,FEMALE,BCom,FY,100.0,30.0,53.0,15.0,5,15,PASS,Pune
S852,Rohan,20.0,MALE,BSc,TY,100.0,30.0,45.0,15.0,12,7,FAIL,Pune
S853,Isha,24.0,FEMALE,BSc,FY,98.0,20.0,32.0,15.0,12,5,FAIL,Nashik
S854,Neha,25.0,MALE,BCA,SY,65.0,30.0,45.0,20.0,12,15,PASS,Nashik
S855,Anaya,25.0,FEMALE,BSc,FY,100.0,30.0,46.0,15.0,0,7,PASS,Mumbai
S856,Saanvi,15.0,FEMALE,BA,FY,100.0,39.0,45.0,14.0,7,15,PASS,Pune
S857,Isha,15.0,MALE,BA,SY,100.0,39.0,45.0,15.0,12,15,PASS,Nashik
S858,Aditya,15.0,FEMALE,BBA,FY,98.0,30.0,55.0,15.0,12,15,FAIL,Pune
S859,Pooja,23.0,FEMALE,BA,TY,62.0,30.0,43.0,11.0,12,15,FAIL,Pune
S860,Neha,25.0,FEMALE,BSc,FY,98.0,30.0,38.0,15.0,0,15,FAIL,Nashik
S861,Aditya,15.0,FEMALE,BCom,SY,66.0,30.0,45.0,16.0,12,15,PASS,Pune
S862,Saanvi,21.0,FEMALE,BCom,SY,98.0,30.0,36.0,15.0,0,7,PASS,Mumbai
S863,Saanvi,21.0,MALE,BCA,SY,51.0,27.0,45.0,14.0,12,8,PASS,Nashik
S864,Aditya,15.0,FEMALE,BCom,FY,100.0,30.0,45.0,14.0,0,5,FAIL,Pune
S865,Neha,15.0,FEMALE,BCA,FY,58.0,22.0,40.0,14.0,0,15,PASS,Pune
S866,Karan,23.0,FEMALE,BA,FY,73.0,30.0,45.0,13.0,12,6,FAIL,Nashik
S867,Isha,25.0,MALE,BSc,FY,81.0,30.0,45.0,15.0,12,15,FAIL,Nashik
S868,Aditya,25.0,FEMALE,BBA,TY,82.0,29.0,45.0,15.0,0,15,PASS,Nashik
S869,Vihaan,25.0,FEMALE,BCom,FY,54.0,34.0,45.0,10.0,12,3,FAIL,Pune
S870,Rohan,25.0,FEMALE,BCA,FY,98.0,30.0,45.0,14.0,12,15,PASS,Nashik
S871,Neha,25.0,MALE,BA,TY,98.0,23.0,39.0,15.0,0,4,PASS,Nashik
S872,Rohan,17.0,MALE,BSc,FY,100.0,30.0,30.0,17.0,12,6,FAIL,Pune
S873,Pooja,15.0,MALE,BBA,FY,100.0,25.0,45.0,15.0,12,15,FAIL,Pune
S874,Saanvi,15.0,MALE,BCA,TY,98.0,30.0,45.0,15.0,12,7,FAIL,Nashik
S875,Saanvi,15.0,FEMALE,BCA,FY,55.0,38.0,45.0,15.0,12,1,FAIL,Nashik
S876,Rohan,25.0,FEMALE,BCom,FY,98.0,26.0,45.0,15.0,12,8,FAIL,Nashik
S877,Karan,25.0,FEMALE,BCA,SY,60.0,37.0,45.0,11.0,12,4,PASS,Nashik
S878,Neha,15.0,FEMALE,BBA,FY,93.0,27.0,55.0,15.0,0,5,FAIL,Mumbai
S879,Pooja,17.0,FEMALE,BCA,SY,98.0,30.0,39.0,15.0,12,15,PASS,Mumbai
S880,Vihaan,25.0,MALE,BCA,FY,98.0,30.0,57.0,20.0,0,15,PASS,Nashik
