Student ID,Student Name,Age,Gender,Course,Year,Attendance,Internal Marks,External Marks,Assignment Score,Study Hours,Internet Usage,Result,City
S881,Isha,25.0,FEMALE,BSc,SY,98.0,30.0,59.0,20.0,0,1,FAIL,Mumbai
S882,Rohan,23.0,FEMALE,BCom,FY,98.0,30.0,45.0,20.0,0,15,PASS,Nashik
S883,Karan,25.0,FEMALE,BBA,TY,100.0,30.0,45.0,15.0,0,15,PASS,Pune
S884,Rohan,15.0,FEMALE,BCA,FY,100.0,27.0,60.0,16.0,0,3,PASS,Nashik
S885,Isha,15.0,MALE,BSc,SY,100.0,21.0,31.0,17.0,12,15,FAIL,Nashik
S886,Rohan,21.0,MALE,BCom,SY,54.0,30.0,45.0,11.0,12,8,FAIL,Mumbai
S887,Rohan,25.0,FEMALE,BCom,FY,98.0,26.0,45.0,16.0,12,15,PASS,Pune
S888,Aarav,25.0,MALE,BBA,FY,100.0,30.0,45.0,20.0,2,1,FAIL,Nashik
S889,Anaya,25.0,FEMALE,BCA,SY,100.0,27.0,45.0,10.0,12,2,PASS,Pune
S890,Saanvi,25.0,MALE,BCA,TY,100.0,24.0,37.0,15.0,12,4,FAIL,Nashik
S891,Karan,25.0,MALE,BA,FY,87.0,30.0,45.0,15.0,11,15,PASS,Nashik
S892,Anaya,25.0,FEMALE,BBA,SY,98.0,23.0,45.0,12.0,12,15,FAIL,Mumbai
S893,Pooja,25.0,MALE,BSc,TY,98.0,30.0,51.0,15.0,0,3,FAIL,Mumbai
S894,Anaya,25.0,MALE,BCom,FY,100.0,28.0,45.0,15.0,0,2,PASS,Mumbai
S895,Neha,25.0,FEMALE,BCA,FY,93.0,37.0,45.0,15.0,12,15,FAIL,Pune
S896,Aarav,15.0,FEMALE,BA,TY,100.0,35.0,45.0,15.0,12,15,FAIL,Nashik
S897,Pooja,19.0,MALE,BSc,FY,98.0,30.0,45.0,15.0,12,15,PASS,Pune
S898,Pooja,17.0,MALE,BBA,SY,100.0,30.0,37.0,10.0,0,4,PASS,Nashik
S899,Aarav,19.0,MALE,BCA,SY,100.0,30.0,40.0,15.0,12,2,FAIL,Mumbai
S900,Aarav,25.0,MALE,BSc,SY,100.0,30.0,53.0,15.0,12,15,PASS,Pune
S901,Aditya,15.0,FEMALE,BA,TY,98.0,20.0,45.0,17.0,0,15,PASS,Pune
S902,Rohan,17.0,FEMALE,BA,FY,98.0,20.0,45.0,15.0,12,15,FAIL,Mumbai
S903,Pooja,22.0,FEMALE,BCA,TY,72.0,28.0,45.0,15.0,12,4,FAIL,Mumbai
S904,Aarav,24.0,FEMALE,BA,FY,98.0,30.0,45.0,17.0,0,1,FAIL,Pune
S905,Neha,15.0,MALE,BCA,SY,100.0,30.0,50.0,15.0,12,4,FAIL,Nashik
S906,Rohan,25.0,MALE,BCA,TY,76.0,30.0,35.0,15.0,12,6,PASS,Nashik
S907,Karan,15.0,MALE,BCA,SY,98.0,22.0,57.0,15.0,0,15,FAIL,Pune
S908,Saanvi,25.0,MALE,BCom,SY,61.0,30.0,45.0,10.0,12,15,PASS,Pune
S909,Isha,23.0,FEMALE,BSc,TY,69.0,30.0,37.0,15.0,12,6,FAIL,Pune
S910,Aditya,25.0,FEMALE,BBA,FY,100.0,31.0,49.0,15.0,12,5,FAIL,Nashik
S911,Vihaan,25.0,MALE,BBA,SY,55.0,21.0,55.0,17.0,12,3,FAIL,Nashik
S912,Isha,15.0,FEMALE,BSc,FY,98.0,25.0,44.0,12.0,6,15,FAIL,Nashik
S913,Rohan,15.0,FEMALE,BCA,FY,93.0,30.0,45.0,15.0,0,15,FAIL,Mumbai
S914,Anaya,15.0,FEMALE,BCom,TY,98.0,32.0,37.0,15.0,12,15,PASS,Nashik
S915,Neha,17.0,MALE,BCom,SY,100.0,23.0,60.0,18.0,3,15,PASS,Nashik
S916,Karan,15.0,MALE,BA,FY,65.0,35.0,45.0,15.0,12,15,PASS,Pune
S917,Pooja,15.0,MALE,BBA,SY,98.0,27.0,45.0,15.0,0,15,FAIL,Pune
S918,Vihaan,15.0,FEMALE,BCA,TY,98.0,23.0,45.0,15.0,12,15,PASS,Pune
S919,Isha,25.0,MALE,BCA,SY,100.0,30.0,45.0,15.0,12,4,FAIL,Pune
S920,Anaya,25.0,FEMALE,BCA,FY,98.0,28.0,45.0,15.0,12,8,FAIL,Nashik
S921,Anaya,22.0,FEMALE,BCA,TY,98.0,26.0,56.0,14.0,0,15,PASS,Nashik
S922,Aditya,25.0,FEMALE,BSc,FY,100.0,22.0,34.0,14.0,0,5,FAIL,Pune
S923,Vihaan,15.0,FEMALE,BA,FY,91.0,30.0,56.0,19.0,12,15,PASS,Nashik
S924,Vihaan,25.0,MALE,BCA,FY,70.0,40.0,45.0,20.0,0,8,PASS,Pune
S925,Saanvi,18.0,MALE,BA,SY,100.0,30.0,35.0,16.0,12,15,FAIL,Nashik
S926,Neha,25.0,FEMALE,BBA,FY,100.0,30.0,45.0,15.0,12,1,FAIL,Nashik
S927,Saanvi,25.0,FEMALE,BSc,SY,100.0,30.0,45.0,15.0,12,5,FAIL,Pune
S928,Karan,25.0,MALE,BCA,FY,100.0,30.0,45.0,17.0,12,15,PASS,Mumbai
S929,Anaya,25.0,MALE,BBA,TY,50.0,30.0,33.0,18.0,12,2,FAIL,Nashik
S930,Anaya,15.0,FEMALE,BCom,TY,100.0,30.0,45.0,15.0,6,4,FAIL,Mumbai
S931,Vihaan,15.0,MALE,BCA,SY,100.0,30.0,45.0,15.0,5,15,FAIL,Mumbai
S932,Aditya,15.0,FEMALE,BCA,FY,86.0,23.0,45.0,15.0,12,8,FAIL,Mumbai
S933,Neha,25.0,MALE,BBA,FY,92.0,30.0,45.0,13.0,0,6,FAIL,Nashik
S934,Aarav,25.0,FEMALE,BCom,SY,100.0,30.0,45.0,15.0,12,8,FAIL,Nashik
S935,Aditya,25.0,FEMALE,BSc,FY,73.0,30.0,45.0,10.0,12,15,FAIL,Pune
S936,Rohan,19.0,MALE,BBA,FY,57.0,35.0,45.0,16.0,10,5,PASS,Pune
S937,Aditya,25.0,MALE,BA,TY,72.0,24.0,45.0,16.0,12,8,PASS,Pune
S938,Saanvi,25.0,FEMALE,BBA,FY,98.0,29.0,45.0,15.0,4,1,PASS,Nashik
S939,Karan,25.0,MALE,BBA,TY,100.0,33.0,45.0,20.0,0,2,PASS,Pune
S940,Isha,21.0,FEMALE,BA,TY,61.0,30.0,45.0,17.0,12,7,FAIL,Pune
S941,Rohan,15.0,FEMALE,BCA,FY,100.0,28.0,44.0,17.0,0,15,PASS,Nashik
S942,Saanvi,25.0,FEMALE,BCA,TY,98.0,30.0,48.0,14.0,0,15,FAIL,Nashik
S943,Anaya,25.0,MALE,BCom,SY,100.0,30.0,45.0,15.0,9,15,FAIL,Pune
S944,Neha,15.0,MALE,BBA,SY,88.0,30.0,57.0,12.0,0,6,FAIL,Pune
S945,Vihaan,25.0,FEMALE,BA,FY,98.0,30.0,53.0,15.0,12,15,PASS,Nashik
S946,Vihaan,25.0,MALE,BBA,SY,68.0,30.0,33.0,15.0,12,5,PASS,Pune
S947,Vihaan,19.0,FEMALE,BA,FY,98.0,30.0,59.0,18.0,12,15,FAIL,Nashik
S948,Rohan,15.0,MALE,BSc,SY,100.0,35.0,45.0,11.0,0,3,FAIL,Pune
S949,Aditya,25.0,FEMALE,BSc,SY,98.0,30.0,37.0,15.0,12,15,PASS,Pune
S950,Anaya,15.0,FEMALE,BCA,FY,100.0,30.0,45.0,15.0,0,15,PASS,Nashik
S951,Pooja,25.0,MALE,BCA,TY,100.0,30.0,45.0,15.0,12,15,PASS,Mumbai
S952,Saanvi,19.0,FEMALE,BCA,FY,98.0,30.0,45.0,15.0,0,7,PASS,Mumbai
S953,Anaya,15.0,FEMALE,BCom,SY,100.0,28.0,45.0,15.0,12,6,FAIL,Nashik
S954,Neha,25.0,FEMALE,BBA,FY,100.0,30.0,45.0,11.0,12,15,PASS,Mumbai
S955,Saanvi,25.0,FEMALE,BA,SY,100.0,30.0,47.0,15.0,0,15,FAIL,Pune
S956,Pooja,25.0,MALE,BCA,TY,98.0,28.0,44.0,15.0,12,8,PASS,Nashik
S957,Karan,25.0,FEMALE,BBA,FY,100.0,30.0,45.0,11.0,0,15,PASS,Nashik
S958,Vihaan,25.0,FEMALE,BSc,TY,100.0,30.0,45.0,14.0,0,15,FAIL,Nashik
S959,Vihaan,25.0,MALE,BCA,FY,100.0,21.0,47.0,15.0,0,15,FAIL,Nashik
S960,Saanvi,15.0,FEMALE,BBA,FY,69.0,30.0,31.0,11.0,12,15,PASS,Nashik
S961,Vihaan,25.0,FEMALE,BBA,TY,100.0,30.0,47.0,15.0,0,15,FAIL,Nashik
S962,Aditya,25.0,FEMALE,BBA,SY,98.0,35.0,56.0,15.0,12,15,PASS,Nashik
S963,Pooja,21.0,FEMALE,BCom,SY,98.0,30.0,49.0,15.0,0,15,PASS,Mumbai
S964,Vihaan,25.0,MALE,BSc,FY,89.0,28.0,45.0,14.0,0,4,FAIL,Pune
S965,Rohan,15.0,MALE,BCA,FY,90.0,25.0,40.0,15.0,0,15,FAIL,Mumbai
S966,Anaya,25.0,MALE,BCom,SY,83.0,30.0,45.0,15.0,0,6,PASS,Mumbai
S967,Aditya,20.0,FEMALE,BCom,TY,98.0,29.0,45.0,12.0,0,7,PASS,Nashik
S968,Anaya,25.0,FEMALE,BBA,SY,100.0,26.0,45.0,11.0,12,4,FAIL,Nashik
S969,Saanvi,25.0,MALE,BCom,SY,98.0,40.0,45.0,18.0,0,15,FAIL,Nashik
S970,Neha,25.0,MALE,BSc,SY,98.0,30.0,45.0,15.0,12,15,FAIL,Mumbai
S971,Anaya,17.0,FEMALE,BBA,FY,80.0,30.0,58.0,13.0,12,8,PASS,Mumbai
S972,Saanvi,25.0,MALE,BA,TY,57.0,32.0,45.0,17.0,9,6,FAIL,Nashik
S973,Vihaan,21.0,MALE,BSc,SY,100.0,30.0,45.0,15.0,0,3,PASS,Pune
S974,Karan,25.0,MALE,BBA,FY,98.0,30.0,45.0,15.0,0,7,PASS,Pune
S975,Vihaan,25.0,MALE,BCom,TY,100.0,30.0,49.0,16.0,0,1,PASS,Pune
S976,Karan,25.0,FEMALE,BSc,FY,54.0,30.0,53.0,15.0,0,3,FAIL,Nashik
S977,Isha,15.0,FEMALE,BBA,SY,91.0,30.0,37.0,10.0,0,5,FAIL,Nashik
S978,Karan,15.0,FEMALE,BCA,SY,100.0,32.0,49.0,18.0,0,5,PASS,Nashik
S979,Aarav,25.0,FEMALE,BA,FY,100.0,30.0,45.0,14.0,12,6,FAIL,Pune
S980,Karan,22.0,FEMALE,BCA,FY,100.0,30.0,51.0,15.0,11,15,PASS,Nashik
S981,Neha,15.0,FEMALE,BCA,SY,100.0,36.0,45.0,18.0,12,15,FAIL,Mumbai
S982,Neha,22.0,FEMALE,BCom,SY,98.0,24.0,45.0,15.0,12,15,PASS,Nashik
S983,Isha,25.0,FEMALE,BBA,SY,100.0,39.0,45.0,19.0,12,4,FAIL,Nashik
S984,Isha,18.0,MALE,BBA,SY,83.0,28.0,45.0,15.0,0,15,PASS,Nashik
S985,Pooja,25.0,MALE,BSc,TY,100.0,30.0,44.0,12.0,12,15,PASS,Nashik
S986,Rohan,15.0,FEMALE,BA,SY,86.0,26.0,40.0,15.0,9,3,FAIL,Mumbai
S987,Anaya,15.0,MALE,BCA,SY,55.0,30.0,31.0,15.0,12,4,FAIL,Pune
S988,Anaya,25.0,MALE,BCom,SY,95.0,30.0,54.0,16.0,12,15,FAIL,Pune
S989,Isha,25.0,FEMALE,BSc,TY,55.0,30.0,45.0,17.0,0,15,FAIL,Pune
S990,Vihaan,15.0,MALE,BA,SY,71.0,32.0,33.0,12.0,0,15,FAIL,Pune
S991,Anaya,15.0,FEMALE,BCom,TY,62.0,35.0,32.0,16.0,0,15,PASS,Pune
S992,Vihaan,25.0,FEMALE,BBA,FY,98.0,28.0,45.0,11.0,0,7,PASS,Nashik
S993,Neha,25.0,MALE,BA,SY,100.0,31.0,41.0,17.0,12,15,FAIL,Pune
S994,Aditya,25.0,MALE,BSc,TY,100.0,22.0,52.0,18.0,0,3,FAIL,Mumbai
S995,Rohan,25.0,MALE,BCom,FY,98.0,30.0,47.0,18.0,12,3,PASS,Nashik
S996,Pooja,25.0,MALE,BCom,TY,98.0,30.0,45.0,15.0,0,1,FAIL,Nashik
S997,Isha,15.0,MALE,BBA,TY,98.0,30.0,45.0,17.0,0,3,FAIL,Mumbai
S998,Rohan,22.0,FEMALE,BCom,FY,67.0,32.0,45.0,20.0,12,15,FAIL,Pune
S999,Aarav,22.0,FEMALE,BCom,FY,98.0,30.0,38.0,16.0,12,15,FAIL,Nashik
S1000,Aditya,17.0,FEMALE,BCom,SY,56.0,30.0,45.0,12.0,12,4,FAIL,Mumbai
S1001,Saanvi,15.0,FEMALE,BCom,FY,98.0,30.0,33.0,15.0,0,15,PASS,Pune
S1002,Karan,25.0,MALE,BCA,SY,100.0,30.0,45.0,15.0,11,2,PASS,Mumbai
S1003,Pooja,15.0,MALE,BSc,SY,64.0,30.0,53.0,15.0,0,15,PASS,Pune
S1004,Rohan,25.0,MALE,BCA,TY,100.0,26.0,45.0,15.0,12,15,FAIL,Mumbai
S1005,Isha,25.0,MALE,BCA,SY,98.0,38.0,33.0,15.0,12,15,PASS,Nashik
S1006,Aarav,15.0,FEMALE,BBA,FY,100.0,30.0,41.0,15.0,12,4,PASS,Pune
S1007,Aditya,25.0,FEMALE,BBA,FY,57.0,30.0,31.0,15.0,5,15,PASS,Nashik
S1008,Pooja,25.0,MALE,BBA,FY,100.0,30.0,45.0,15.0,0,15,FAIL,Nashik
S1009,Aarav,25.0,MALE,BSc,SY,71.0,33.0,45.0,15.0,3,8,PASS,Pune
S1010,Aditya,25.0,MALE,BCA,FY,100.0,30.0,45.0,17.0,0,15,PASS,Mumbai
S1011,Anaya,25.0,MALE,BCom,TY,98.0,38.0,35.0,15.0,12,15,FAIL,Nashik
S1012,Saanvi,25.0,FEMALE,BSc,SY,100.0,30.0,45.0,10.0,12,3,FAIL,Mumbai
S1013,Saanvi,25.0,MALE,BSc,SY,98.0,30.0,39.0,15.0,12,2,PASS,Pune
S1014,Anaya,25.0,FEMALE,BBA,TY,100.0,26.0,50.0,15.0,12,6,FAIL,Pune
S1015,Anaya,25.0,MALE,BA,TY,98.0,30.0,44.0,15.0,12,15,PASS,Nashik
S1016,Pooja,25.0,FEMALE,BCom,SY,87.0,30.0,45.0,15.0,2,5,FAIL,Mumbai
S1017,Neha,15.0,MALE,BCA,FY,100.0,31.0,41.0,15.0,0,2,FAIL,Nashik
S1018,Pooja,25.0,MALE,BCom,TY,100.0,34.0,41.0,10.0,12,15,FAIL,Nashik
S1019,Aarav,25.0,MALE,BA,FY,85.0,30.0,45.0,15.0,0,6,FAIL,Nashik
S1020,Isha,22.0,FEMALE,BCom,FY,98.0,35.0,33.0,15.0,12,15,FAIL,Nashik
S1021,Aarav,15.0,FEMALE,BCA,SY,100.0,25.0,46.0,18.0,0,15,FAIL,Nashik
S1022,Anaya,15.0,MALE,BA,SY,100.0,32.0,45.0,12.0,1,2,PASS,Nashik
S1023,Vihaan,17.0,FEMALE,BCA,SY,63.0,27.0,37.0,15.0,12,15,PASS,Nashik
S1024,Neha,25.0,MALE,BA,SY,76.0,33.0,45.0,17.0,0,2,PASS,Pune
S1025,Aditya,25.0,MALE,BA,SY,80.0,30.0,45.0,15.0,12,2,PASS,Pune
S1026,Aditya,19.0,MALE,BBA,SY,61.0,34.0,37.0,20.0,12,15,PASS,Pune
S1027,Anaya,25.0,MALE,BA,FY,100.0,34.0,45.0,15.0,12,15,PASS,Nashik
S1028,Pooja,25.0,FEMALE,BBA,SY,98.0,24.0,54.0,15.0,6,4,PASS,Nashik
S1029,Rohan,25.0,MALE,BCA,SY,100.0,30.0,45.0,15.0,0,15,FAIL,Nashik
S1030,Neha,15.0,FEMALE,BSc,TY,98.0,31.0,45.0,20.0,12,8,FAIL,Mumbai
S1031,Isha,15.0,FEMALE,BA,SY,98.0,32.0,51.0,15.0,0,2,PASS,Nashik
S1032,Isha,15.0,FEMALE,BCom,SY,100.0,30.0,44.0,15.0,12,15,PASS,Nashik
S1033,Saanvi,15.0,MALE,BSc,FY,98.0,28.0,40.0,18.0,0,15,PASS,Mumbai
S1034,Aarav,25.0,MALE,BBA,SY,98.0,30.0,34.0,12.0,12,15,FAIL,Nashik
S1035,Neha,25.0,FEMALE,BCA,SY,77.0,30.0,45.0,15.0,0,5,FAIL,Mumbai
S1036,Neha,18.0,MALE,BCom,FY,98.0,30.0,45.0,15.0,12,1,FAIL,Pune
S1037,Pooja,25.0,FEMALE,BCA,SY,100.0,36.0,45.0,11.0,12,15,PASS,Pune
S1038,Anaya,25.0,FEMALE,BA,FY,56.0,27.0,46.0,20.0,12,15,FAIL,Nashik
S1039,Pooja,25.0,FEMALE,BCom,SY,98.0,30.0,51.0,16.0,12,15,PASS,Mumbai
S1040,Rohan,24.0,FEMALE,BCom,FY,50.0,30.0,59.0,15.0,2,15,PASS,Pune
S1041,Anaya,25.0,FEMALE,BCA,FY,98.0,30.0,57.0,12.0,12,3,PASS,Mumbai
S1042,Rohan,25.0,MALE,BA,FY,98.0,28.0,32.0,15.0,12,2,FAIL,Nashik
S1043,Rohan,25.0,MALE,BSc,SY,92.0,24.0,44.0,20.0,0,5,PASS,Pune
S1044,Pooja,21.0,MALE,BCom,SY,56.0,21.0,60.0,11.0,0,2,FAIL,Nashik
S1045,Anaya,25.0,MALE,BCA,SY,68.0,30.0,45.0,15.0,12,5,FAIL,Nashik
S1046,Anaya,15.0,MALE,BCom,FY,60.0,30.0,45.0,15.0,0,15,FAIL,Pune
S1047,Isha,25.0,MALE,BA,FY,79.0,26.0,54.0,15.0,0,15,FAIL,Mumbai
S1048,Rohan,20.0,MALE,BSc,SY,100.0,30.0,45.0,16.0,10,15,FAIL,Pune
S1049,Rohan,25.0,MALE,BSc,SY,100.0,30.0,49.0,19.0,12,15,PASS,Pune
S1050,Karan,25.0,MALE,BCA,SY,67.0,37.0,33.0,15.0,12,8,PASS,Pune
S1051,Rohan,25.0,MALE,BA,FY,66.0,30.0,55.0,11.0,0,15,PASS,Nashik
S1052,Isha,25.0,FEMALE,BSc,FY,98.0,30.0,45.0,15.0,12,15,FAIL,Nashik
S1053,Aditya,24.0,FEMALE,BA,FY,63.0,31.0,45.0,15.0,12,15,FAIL,Nashik
S1054,Saanvi,21.0,FEMALE,BA,TY,100.0,33.0,45.0,16.0,12,15,FAIL,Nashik
S1055,Saanvi,15.0,MALE,BSc,SY,98.0,30.0,45.0,15.0,0,15,FAIL,Nashik
S1056,Rohan,25.0,MALE,BA,FY,98.0,37.0,56.0,18.0,12,15,FAIL,Nashik
S1057,Aditya,25.0,FEMALE,BBA,SY,100.0,26.0,34.0,20.0,12,15,PASS,Mumbai
S1058,Vihaan,25.0,MALE,BCA,FY,98.0,30.0,45.0,15.0,12,4,PASS,Nashik
S1059,Anaya,25.0,FEMALE,BCom,SY,100.0,30.0,45.0,15.0,12,15,FAIL,Nashik
S1060,Aarav,15.0,MALE,BCom,TY,98.0,34.0,45.0,12.0,8,15,PASS,Nashik
S1061,Anaya,25.0,FEMALE,BCA,SY,100.0,30.0,58.0,17.0,0,15,FAIL,Mumbai
S1062,Aditya,20.0,FEMALE,BCom,FY,100.0,30.0,45.0,15.0,12,7,FAIL,Mumbai
S1063,Aditya,25.0,MALE,BCom,SY,98.0,32.0,50.0,15.0,0,5,PASS,Pune
S1064,Karan,25.0,FEMALE,BCom,SY,85.0,40.0,51.0,15.0,12,15,FAIL,Nashik
S1065,Rohan,25.0,FEMALE,BBA,FY,100.0,27.0,45.0,18.0,12,15,PASS,Pune
S1066,Neha,15.0,MALE,BBA,FY,98.0,30.0,34.0,14.0,6,5,FAIL,Pune
S1067,Vihaan,25.0,MALE,BBA,SY,98.0,40.0,45.0,15.0,2,15,PASS,Nashik
S1068,Aarav,21.0,FEMALE,BCom,SY,98.0,30.0,55.0,15.0,0,4,PASS,Nashik
S1069,Anaya,25.0,MALE,BSc,SY,98.0,30.0,45.0,15.0,0,5,FAIL,Nashik
S1070,Aditya,25.0,FEMALE,BCA,FY,98.0,30.0,45.0,20.0,12,1,PASS,Pune
S1071,Isha,22.0,MALE,BSc,FY,98.0,21.0,45.0,15.0,0,15,PASS,Nashik
S1072,Isha,15.0,MALE,BBA,TY,54.0,21.0,45.0,15.0,0,4,PASS,Pune
S1073,Aditya,23.0,FEMALE,BA,FY,98.0,30.0,52.0,15.0,12,1,PASS,Pune
S1074,Vihaan,25.0,MALE,BA,TY,100.0,28.0,45.0,20.0,12,15,PASS,Pune
S1075,Aarav,15.0,FEMALE,BA,TY,100.0,30.0,33.0,18.0,12,15,PASS,Pune
S1076,Anaya,18.0,FEMALE,BCom,FY,98.0,30.0,45.0,15.0,12,1,PASS,Nashik
S1077,Aditya,15.0,MALE,BSc,SY,100.0,30.0,50.0,15.0,0,15,FAIL,Pune
S1078,Anaya,25.0,FEMALE,BA,FY,98.0,37.0,38.0,15.0,6,15,FAIL,Mumbai
S1079,Pooja,15.0,MALE,BCA,FY,74.0,28.0,45.0,15.0,12,15,FAIL,Pune
S1080,Neha,25.0,MALE,BBA,TY,81.0,30.0,56.0,15.0,12,15,FAIL,Pune
S1081,Isha,25.0,MALE,BSc,SY,98.0,30.0,41.0,20.0,0,15,FAIL,Nashik
S1082,Pooja,18.0,MALE,BBA,SY,100.0,36.0,48.0,15.0,0,7,PASS,Mumbai
S1083,Aditya,25.0,FEMALE,BSc,SY,64.0,29.0,45.0,15.0,12,3,PASS,Mumbai
S1084,Aditya,15.0,MALE,BA,FY,100.0,36.0,45.0,17.0,12,4,FAIL,Nashik
S1085,Anaya,25.0,MALE,BCA,TY,100.0,30.0,45.0,18.0,12,3,FAIL,Mumbai
S1086,Karan,25.0,MALE,BCA,SY,54.0,30.0,33.0,15.0,12,1,FAIL,Pune
S1087,Isha,25.0,FEMALE,BA,TY,98.0,30.0,45.0,15.0,0,6,FAIL,Pune
S1088,Saanvi,15.0,MALE,BSc,SY,67.0,30.0,45.0,17.0,12,7,FAIL,Mumbai
S1089,Aarav,25.0,MALE,BBA,TY,70.0,30.0,59.0,15.0,0,15,PASS,Nashik
S1090,Saanvi,25.0,FEMALE,BCom,SY,100.0,24.0,32.0,11.0,12,15,FAIL,Pune
S1091,Pooja,25.0,FEMALE,BSc,SY,100.0,21.0,42.0,15.0,7,15,PASS,Mumbai
S1092,Isha,25.0,MALE,BSc,SY,98.0,30.0,45.0,20.0,0,15,FAIL,Nashik
S1093,Saanvi,25.0,MALE,BA,FY,71.0,30.0,57.0,15.0,12,1,FAIL,Pune
S1094,Neha,15.0,MALE,BBA,FY,98.0,23.0,45.0,15.0,0,15,FAIL,Pune
S1095,Rohan,25.0,FEMALE,BCA,FY,100.0,23.0,38.0,16.0,8,15,FAIL,Pune
S1096,Aarav,15.0,FEMALE,BCom,FY,98.0,30.0,45.0,11.0,0,15,PASS,Nashik
S1097,Pooja,24.0,FEMALE,BCom,SY,98.0,30.0,45.0,13.0,12,15,PASS,Pune
S1098,Aditya,15.0,MALE,BSc,FY,100.0,30.0,45.0,12.0,1,8,PASS,Mumbai
S1099,Vihaan,25.0,FEMALE,BCA,SY,50.0,27.0,45.0,11.0,12,7,FAIL,Pune
S1100,Neha,20.0,MALE,BBA,FY,98.0,39.0,45.0,17.0,0,15,FAIL,Mumbai
