Student ID,Student Name,Age,Gender,Course,Year,Attendance,Internal Marks,External Marks,Assignment Score,Study Hours,Internet Usage,Result,City,Risk Level
S1,Isha,17.0,FEMALE,BA,SY,98.0,20.0,45.0,15.0,12,15,PASS,Pune,MEDIUM
S2,Karan,19.0,MALE,BCA,SY,98.0,30.0,37.0,19.0,0,6,PASS,Pune,MEDIUM
S3,Isha,25.0,FEMALE,BSc,TY,61.0,30.0,59.0,20.0,12,2,FAIL,Nashik,LOW
S4,Karan,25.0,FEMALE,BA,FY,100.0,22.0,41.0,11.0,0,5,FAIL,Pune,MEDIUM
S5,Anaya,20.0,MALE,BCA,TY,95.0,30.0,45.0,15.0,12,15,FAIL,Nashik,LOW
S6,Vihaan,25.0,FEMALE,BCom,FY,100.0,30.0,45.0,15.0,8,15,PASS,Nashik,LOW
S7,Vihaan,25.0,MALE,BA,TY,98.0,40.0,45.0,15.0,5,15,FAIL,Nashik,LOW
S8,Anaya,25.0,MALE,BCom,TY,98.0,21.0,43.0,15.0,12,15,FAIL,Mumbai,MEDIUM
S9,Rohan,25.0,FEMALE,BSc,FY,98.0,37.0,45.0,11.0,12,15,FAIL,Nashik,MEDIUM
S10,Aditya,25.0,FEMALE,BBA,SY,65.0,30.0,45.0,15.0,12,15,PASS,Nashik,MEDIUM
S11,Anaya,25.0,FEMALE,BCom,TY,68.0,30.0,45.0,15.0,0,7,PASS,Pune,MEDIUM
S12,Karan,25.0,FEMALE,BBA,FY,90.0,29.0,45.0,12.0,12,15,PASS,Mumbai,MEDIUM
S13,Aarav,15.0,FEMALE,BBA,SY,100.0,31.0,45.0,15.0,2,1,PASS,Nashik,LOW
S14,Anaya,25.0,MALE,BSc,FY,100.0,25.0,36.0,12.0,0,15,FAIL,Pune,HIGH
S15,Vihaan,25.0,FEMALE,BCom,SY,61.0,28.0,51.0,15.0,12,15,FAIL,Nashik,MEDIUM
S16,Aarav,25.0,FEMALE,BCom,FY,98.0,33.0,45.0,18.0,12,15,PASS,Pune,LOW
S17,Vihaan,25.0,MALE,BBA,FY,100.0,30.0,45.0,15.0,12,15,FAIL,Mumbai,LOW
S18,Saanvi,21.0,MALE,BCom,SY,98.0,22.0,47.0,20.0,12,15,FAIL,Nashik,MEDIUM
S19,Anaya,25.0,MALE,BA,FY,98.0,30.0,38.0,15.0,0,7,PASS,Nashik,MEDIUM
S20,Vihaan,17.0,MALE,BBA,SY,100.0,20.0,51.0,15.0,12,15,FAIL,Pune,MEDIUM
S21,Karan,25.0,MALE,BCom,SY,98.0,27.0,34.0,12.0,2,7,FAIL,Nashik,MEDIUM
S22,Rohan,15.0,MALE,BBA,TY,100.0,30.0,41.0,19.0,12,15,PASS,Pune,LOW
S23,Aarav,25.0,MALE,BCom,TY,95.0,30.0,35.0,15.0,0,15,PASS,Mumbai,MEDIUM
S24,Neha,15.0,MALE,BSc,TY,100.0,30.0,45.0,15.0,12,8,PASS,Nashik,LOW
S25,Rohan,23.0,FEMALE,BCom,FY,98.0,30.0,45.0,15.0,12,2,FAIL,Pune,LOW
S26,Isha,22.0,FEMALE,BCom,FY,98.0,30.0,45.0,15.0,12,6,PASS,Nashik,LOW
S27,Isha,25.0,FEMALE,BSc,TY,100.0,30.0,30.0,13.0,8,15,FAIL,Pune,MEDIUM
S28,Neha,17.0,FEMALE,BSc,FY,70.0,30.0,45.0,19.0,12,15,FAIL,Nashik,MEDIUM
S29,Rohan,15.0,FEMALE,BCom,FY,76.0,30.0,41.0,15.0,0,15,PASS,Pune,MEDIUM
S30,Aarav,19.0,FEMALE,BA,FY,98.0,22.0,50.0,15.0,12,15,FAIL,Nashik,MEDIUM
S31,Aditya,25.0,MALE,BA,SY,100.0,34.0,47.0,15.0,0,15,PASS,Nashik,MEDIUM
S32,Aarav,25.0,MALE,BBA,FY,100.0,39.0,45.0,15.0,0,15,PASS,Nashik,MEDIUM
S33,Isha,23.0,FEMALE,BCom,SY,98.0,21.0,36.0,15.0,0,15,FAIL,Mumbai,MEDIUM
S34,Rohan,25.0,FEMALE,BCom,FY,98.0,30.0,34.0,20.0,12,15,FAIL,Nashik,LOW
S35,Aditya,17.0,FEMALE,BCom,SY,98.0,30.0,45.0,15.0,0,15,FAIL,Mumbai,MEDIUM
S36,Aditya,15.0,MALE,BCom,SY,79.0,40.0,45.0,10.0,12,2,PASS,Nashik,LOW
S37,Anaya,19.0,MALE,BBA,SY,95.0,30.0,59.0,11.0,12,2,PASS,Pune,LOW
S38,Vihaan,15.0,MALE,BA,TY,100.0,30.0,38.0,19.0,0,7,FAIL,Pune,MEDIUM
S39,Isha,25.0,MALE,BSc,FY,100.0,32.0,45.0,16.0,0,15,PASS,Mumbai,MEDIUM
S40,Isha,25.0,FEMALE,BA,SY,100.0,36.0,41.0,13.0,12,1,FAIL,Mumbai,LOW
S41,Rohan,25.0,FEMALE,BCom,FY,74.0,37.0,45.0,15.0,0,2,PASS,Pune,MEDIUM
S42,Rohan,25.0,FEMALE,BA,TY,98.0,30.0,45.0,14.0,12,2,FAIL,Pune,LOW
S43,Neha,25.0,FEMALE,BCA,TY,100.0,30.0,45.0,17.0,12,7,FAIL,Pune,LOW
S44,Aditya,25.0,FEMALE,BA,FY,98.0,30.0,51.0,19.0,12,15,PASS,Nashik,LOW
S45,Aditya,20.0,MALE,BSc,SY,100.0,20.0,45.0,15.0,12,6,FAIL,Nashik,LOW
S46,Vihaan,18.0,FEMALE,BSc,FY,100.0,27.0,35.0,18.0,12,15,PASS,Nashik,MEDIUM
S47,Aditya,15.0,FEMALE,BBA,SY,98.0,32.0,45.0,13.0,12,3,PASS,Mumbai,LOW
S48,Saanvi,25.0,FEMALE,BA,SY,100.0,30.0,45.0,12.0,0,6,PASS,Nashik,MEDIUM
S49,Aarav,25.0,MALE,BA,SY,98.0,30.0,36.0,20.0,0,15,FAIL,Mumbai,MEDIUM
S50,Karan,15.0,FEMALE,BCom,SY,98.0,30.0,45.0,15.0,4,15,FAIL,Nashik,MEDIUM
S51,Karan,25.0,FEMALE,BCA,FY,93.0,30.0,45.0,15.0,12,2,PASS,Pune,LOW
S52,Rohan,21.0,FEMALE,BA,SY,100.0,32.0,45.0,15.0,12,15,PASS,Pune,LOW
S53,Neha,15.0,FEMALE,BSc,TY,98.0,28.0,45.0,15.0,12,1,PASS,Nashik,LOW
S54,Saanvi,25.0,FEMALE,BCA,TY,100.0,30.0,50.0,14.0,12,3,FAIL,Mumbai,LOW
S55,Aarav,25.0,FEMALE,BA,FY,98.0,24.0,45.0,15.0,0,5,FAIL,Pune,MEDIUM
S56,Vihaan,25.0,MALE,BSc,SY,98.0,30.0,45.0,17.0,12,2,PASS,Pune,LOW
S57,Karan,25.0,MALE,BSc,TY,51.0,40.0,60.0,15.0,12,15,FAIL,Nashik,MEDIUM
S58,Neha,25.0,MALE,BBA,SY,98.0,27.0,45.0,15.0,12,15,PASS,Mumbai,MEDIUM
S59,Karan,25.0,FEMALE,BCA,FY,98.0,30.0,35.0,15.0,12,15,PASS,Mumbai,LOW
S60,Isha,15.0,MALE,BCom,TY,87.0,30.0,59.0,15.0,9,15,PASS,Pune,LOW
S61,Pooja,15.0,FEMALE,BCom,SY,98.0,30.0,36.0,15.0,12,15,PASS,Nashik,LOW
S62,Neha,25.0,MALE,BCA,FY,100.0,30.0,59.0,17.0,5,15,FAIL,Pune,LOW
S63,Saanvi,15.0,MALE,BBA,SY,100.0,30.0,45.0,17.0,0,7,FAIL,Mumbai,MEDIUM
S64,Karan,25.0,MALE,BBA,SY,71.0,25.0,45.0,15.0,12,15,FAIL,Nashik,MEDIUM
S65,Neha,25.0,FEMALE,BCom,TY,100.0,28.0,49.0,20.0,12,15,FAIL,Nashik,MEDIUM
S66,Karan,25.0,MALE,BBA,TY,100.0,31.0,45.0,15.0,12,15,PASS,Pune,LOW
S67,Isha,15.0,MALE,BBA,SY,98.0,29.0,45.0,15.0,0,4,PASS,Pune,MEDIUM
S68,Vihaan,24.0,MALE,BCA,SY,95.0,30.0,45.0,15.0,12,15,PASS,Nashik,LOW
S69,Rohan,25.0,MALE,BCA,FY,100.0,30.0,45.0,15.0,0,6,FAIL,Pune,MEDIUM
S70,Rohan,15.0,MALE,BCom,FY,100.0,30.0,45.0,15.0,12,15,FAIL,Mumbai,LOW
S71,Pooja,25.0,MALE,BBA,SY,100.0,30.0,37.0,15.0,0,15,FAIL,Nashik,MEDIUM
S72,Neha,25.0,FEMALE,BSc,SY,100.0,27.0,43.0,15.0,9,3,PASS,Nashik,LOW
S73,Rohan,25.0,FEMALE,BSc,TY,98.0,24.0,49.0,16.0,0,8,PASS,Pune,MEDIUM
S74,Rohan,25.0,FEMALE,BSc,SY,100.0,21.0,45.0,20.0,12,7,PASS,Nashik,LOW
S75,Saanvi,15.0,FEMALE,BBA,SY,100.0,31.0,45.0,12.0,12,2,FAIL,Mumbai,LOW
S76,Pooja,22.0,FEMALE,BSc,SY,60.0,30.0,45.0,15.0,12,5,FAIL,Nashik,LOW
S77,Neha,25.0,MALE,BCA,SY,100.0,22.0,53.0,20.0,12,15,FAIL,Nashik,MEDIUM
S78,Rohan,25.0,FEMALE,BSc,FY,98.0,30.0,45.0,14.0,12,6,FAIL,Pune,LOW
S79,Neha,25.0,MALE,BA,FY,96.0,30.0,57.0,13.0,12,15,FAIL,Mumbai,MEDIUM
S80,Pooja,15.0,FEMALE,BSc,FY,89.0,30.0,34.0,15.0,12,2,PASS,Nashik,LOW
S81,Neha,15.0,FEMALE,BSc,FY,100.0,30.0,45.0,19.0,12,15,PASS,Pune,LOW
S82,Isha,22.0,FEMALE,BSc,FY,100.0,30.0,45.0,15.0,12,15,FAIL,Pune,LOW
S83,Aditya,25.0,FEMALE,BCom,SY,100.0,30.0,47.0,15.0,0,3,PASS,Nashik,MEDIUM
S84,Saanvi,15.0,MALE,BBA,SY,61.0,37.0,50.0,15.0,0,15,FAIL,Nashik,MEDIUM
S85,Vihaan,25.0,MALE,BCom,FY,98.0,30.0,32.0,15.0,0,3,PASS,Pune,MEDIUM
S86,Isha,25.0,MALE,BSc,TY,100.0,30.0,44.0,15.0,9,4,FAIL,Nashik,LOW
S87,Isha,25.0,FEMALE,BSc,TY,90.0,32.0,45.0,20.0,12,4,FAIL,Pune,LOW
S88,Aditya,25.0,FEMALE,BSc,SY,98.0,40.0,43.0,15.0,0,1,FAIL,Pune,MEDIUM
S89,Rohan,15.0,MALE,BCom,TY,60.0,24.0,50.0,16.0,0,7,FAIL,Mumbai,MEDIUM
S90,Saanvi,25.0,MALE,BSc,FY,75.0,35.0,45.0,11.0,12,7,FAIL,Pune,LOW
S91,Karan,15.0,MALE,BCA,FY,86.0,27.0,45.0,11.0,12,7,FAIL,Pune,MEDIUM
S92,Neha,15.0,MALE,BBA,TY,98.0,30.0,59.0,16.0,0,3,FAIL,Nashik,MEDIUM
S93,Karan,25.0,FEMALE,BCom,FY,100.0,30.0,31.0,15.0,0,15,FAIL,Pune,MEDIUM
S94,Saanvi,15.0,MALE,BA,FY,100.0,30.0,45.0,18.0,12,15,PASS,Nashik,LOW
S95,Pooja,25.0,MALE,BCom,FY,98.0,30.0,47.0,15.0,0,15,PASS,Pune,MEDIUM
S96,Anaya,25.0,MALE,BSc,SY,98.0,20.0,45.0,15.0,7,7,PASS,Mumbai,LOW
S97,Vihaan,25.0,MALE,BCA,FY,98.0,31.0,34.0,15.0,12,15,FAIL,Mumbai,LOW
S98,Karan,15.0,FEMALE,BBA,FY,98.0,30.0,45.0,15.0,0,15,PASS,Nashik,MEDIUM
S99,Pooja,25.0,MALE,BCA,FY,98.0,20.0,45.0,15.0,0,6,PASS,Pune,MEDIUM
S100,Pooja,25.0,MALE,BA,TY,100.0,24.0,59.0,16.0,0,6,PASS,Pune,MEDIUM
S101,Saanvi,25.0,FEMALE,BBA,FY,100.0,30.0,45.0,15.0,0,6,PASS,Pune,MEDIUM
S102,Aarav,15.0,FEMALE,BCA,FY,98.0,20.0,47.0,17.0,12,2,FAIL,Mumbai,LOW
S103,Rohan,25.0,MALE,BSc,SY,70.0,30.0,45.0,11.0,0,15,FAIL,Nashik,HIGH
S104,Aarav,25.0,MALE,BCA,FY,98.0,36.0,45.0,15.0,0,8,FAIL,Pune,MEDIUM
S105,Aditya,25.0,FEMALE,BSc,FY,100.0,30.0,55.0,15.0,12,5,PASS,Nashik,LOW
S106,Saanvi,25.0,FEMALE,BCA,SY,100.0,27.0,45.0,18.0,0,15,PASS,Mumbai,MEDIUM
S107,Isha,17.0,MALE,BSc,FY,100.0,30.0,43.0,15.0,12,15,PASS,Pune,LOW
S108,Anaya,25.0,MALE,BBA,SY,98.0,30.0,45.0,20.0,12,15,PASS,Pune,LOW
S109,Rohan,17.0,MALE,BCom,FY,100.0,30.0,35.0,15.0,12,15,PASS,Pune,LOW
S110,Pooja,17.0,MALE,BBA,FY,68.0,30.0,45.0,16.0,12,15,PASS,Nashik,MEDIUM
S111,Aditya,23.0,FEMALE,BBA,SY,94.0,28.0,45.0,15.0,12,6,FAIL,Nashik,LOW
S112,Karan,15.0,MALE,BBA,SY,100.0,34.0,54.0,19.0,0,7,FAIL,Nashik,MEDIUM
S113,Saanvi,25.0,FEMALE,BCom,SY,81.0,21.0,45.0,13.0,12,8,FAIL,Nashik,MEDIUM
S114,Karan,15.0,MALE,BCom,SY,98.0,30.0,51.0,15.0,12,3,FAIL,Nashik,LOW
S115,Pooja,25.0,FEMALE,BBA,FY,85.0,33.0,45.0,18.0,12,15,PASS,Nashik,LOW
S116,Isha,20.0,FEMALE,BBA,FY,100.0,30.0,31.0,14.0,12,5,FAIL,Nashik,LOW
S117,Rohan,15.0,MALE,BCom,TY,100.0,37.0,35.0,15.0,12,15,PASS,Nashik,LOW
S118,Karan,25.0,MALE,BCom,FY,100.0,23.0,45.0,15.0,12,8,PASS,Nashik,LOW
S119,Neha,25.0,MALE,BSc,FY,98.0,30.0,40.0,15.0,9,1,PASS,Nashik,LOW
S120,Saanvi,20.0,FEMALE,BBA,TY,100.0,30.0,59.0,19.0,0,6,PASS,Mumbai,MEDIUM
S121,Neha,25.0,FEMALE,BCom,FY,79.0,30.0,45.0,16.0,12,15,FAIL,Nashik,LOW
S122,Vihaan,25.0,MALE,BBA,TY,82.0,30.0,48.0,14.0,0,4,PASS,Nashik,MEDIUM
S123,Pooja,15.0,MALE,BBA,FY,51.0,38.0,53.0,15.0,12,8,PASS,Nashik,MEDIUM
S124,Neha,25.0,FEMALE,BA,SY,100.0,30.0,45.0,15.0,12,15,FAIL,Nashik,LOW
S125,Aditya,25.0,FEMALE,BCA,FY,100.0,30.0,45.0,15.0,12,15,FAIL,Mumbai,LOW
S126,Rohan,25.0,MALE,BSc,TY,98.0,31.0,45.0,17.0,12,15,FAIL,Nashik,LOW
S127,Karan,23.0,MALE,BSc,SY,98.0,30.0,54.0,10.0,12,2,PASS,Mumbai,LOW
S128,Karan,15.0,MALE,BCom,SY,100.0,39.0,45.0,15.0,0,15,FAIL,Nashik,MEDIUM
S129,Anaya,25.0,FEMALE,BCA,TY,87.0,30.0,38.0,15.0,12,15,PASS,Pune,LOW
S130,Vihaan,15.0,MALE,BBA,SY,100.0,30.0,45.0,15.0,12,8,PASS,Pune,LOW
S131,Aditya,25.0,MALE,BSc,FY,98.0,30.0,45.0,15.0,0,15,FAIL,Pune,MEDIUM
S132,Neha,25.0,MALE,BCom,FY,98.0,30.0,45.0,15.0,0,4,PASS,Mumbai,MEDIUM
S133,Isha,25.0,FEMALE,BBA,FY,98.0,33.0,54.0,15.0,12,2,FAIL,Nashik,LOW
S134,Vihaan,15.0,FEMALE,BA,SY,100.0,22.0,33.0,18.0,12,15,PASS,Pune,MEDIUM
S135,Rohan,25.0,FEMALE,BSc,TY,98.0,30.0,45.0,12.0,12,15,FAIL,Nashik,MEDIUM
S136,Anaya,15.0,MALE,BBA,SY,100.0,34.0,45.0,10.0,12,15,FAIL,Mumbai,MEDIUM
S137,Vihaan,25.0,FEMALE,BCom,FY,99.0,30.0,59.0,15.0,12,15,FAIL,Mumbai,LOW
S138,Aditya,17.0,MALE,BSc,SY,82.0,30.0,45.0,15.0,12,15,PASS,Mumbai,LOW
S139,Aditya,21.0,FEMALE,BA,FY,100.0,30.0,45.0,15.0,0,3,FAIL,Nashik,MEDIUM
S140,Saanvi,25.0,FEMALE,BCA,SY,54.0,37.0,45.0,18.0,7,15,FAIL,Pune,MEDIUM
S141,Isha,17.0,MALE,BA,SY,98.0,27.0,60.0,15.0,12,7,PASS,Pune,LOW
S142,Neha,15.0,FEMALE,BCA,FY,97.0,30.0,45.0,10.0,6,15,FAIL,Nashik,MEDIUM
S143,Pooja,15.0,FEMALE,BA,SY,98.0,34.0,45.0,15.0,12,7,PASS,Mumbai,LOW
S144,Aarav,21.0,FEMALE,BA,SY,100.0,30.0,45.0,20.0,12,15,FAIL,Pune,LOW
S145,Vihaan,25.0,FEMALE,BSc,SY,98.0,30.0,47.0,15.0,12,15,FAIL,Pune,LOW
S146,Rohan,25.0,FEMALE,BSc,SY,100.0,30.0,45.0,15.0,12,15,FAIL,Pune,LOW
S147,Aarav,21.0,MALE,BBA,FY,98.0,21.0,45.0,18.0,12,15,PASS,Pune,MEDIUM
S148,Neha,25.0,FEMALE,BBA,FY,100.0,36.0,45.0,15.0,12,1,PASS,Nashik,LOW
S149,Aarav,25.0,FEMALE,BBA,TY,100.0,37.0,49.0,15.0,12,1,PASS,Nashik,LOW
S150,Aditya,25.0,FEMALE,BSc,TY,98.0,38.0,45.0,15.0,0,6,FAIL,Nashik,MEDIUM
S151,Vihaan,15.0,MALE,BSc,SY,98.0,33.0,41.0,14.0,12,2,FAIL,Nashik,LOW
S152,Rohan,15.0,MALE,BA,TY,98.0,30.0,45.0,15.0,0,15,FAIL,Nashik,MEDIUM
S153,Karan,25.0,FEMALE,BBA,SY,100.0,30.0,45.0,15.0,12,2,FAIL,Pune,LOW
S154,Vihaan,25.0,MALE,BA,SY,80.0,24.0,45.0,15.0,12,6,FAIL,Pune,LOW
S155,Karan,25.0,MALE,BBA,FY,98.0,30.0,46.0,14.0,12,15,PASS,Mumbai,MEDIUM
S156,Aditya,25.0,FEMALE,BBA,SY,52.0,30.0,45.0,15.0,12,6,FAIL,Nashik,MEDIUM
S157,Isha,25.0,FEMALE,BBA,SY,62.0,33.0,36.0,15.0,12,15,PASS,Mumbai,MEDIUM
S158,Rohan,15.0,FEMALE,BA,FY,98.0,20.0,54.0,19.0,12,15,FAIL,Mumbai,MEDIUM
S159,Vihaan,15.0,FEMALE,BCA,SY,52.0,39.0,39.0,15.0,0,15,PASS,Nashik,HIGH
S160,Vihaan,25.0,MALE,BCA,FY,59.0,35.0,53.0,14.0,0,2,FAIL,Nashik,HIGH
S161,Vihaan,25.0,FEMALE,BBA,SY,100.0,30.0,45.0,13.0,12,15,FAIL,Pune,MEDIUM
S162,Saanvi,23.0,MALE,BBA,SY,74.0,22.0,58.0,15.0,12,4,FAIL,Mumbai,MEDIUM
S163,Karan,15.0,MALE,BBA,FY,98.0,21.0,50.0,16.0,12,6,FAIL,Nashik,LOW
S164,Vihaan,25.0,MALE,BCom,FY,98.0,30.0,45.0,15.0,0,15,FAIL,Nashik,MEDIUM
S165,Karan,25.0,MALE,BSc,FY,98.0,30.0,39.0,15.0,12,4,FAIL,Mumbai,LOW
S166,Vihaan,17.0,FEMALE,BBA,FY,100.0,30.0,45.0,15.0,0,15,FAIL,Pune,MEDIUM
S167,Aarav,25.0,FEMALE,BCom,SY,100.0,30.0,46.0,15.0,6,15,FAIL,Nashik,LOW
S168,Aarav,15.0,FEMALE,BBA,TY,100.0,30.0,45.0,15.0,12,1,FAIL,Nashik,LOW
S169,Pooja,23.0,MALE,BCom,TY,100.0,30.0,45.0,15.0,0,15,FAIL,Mumbai,MEDIUM
S170,Saanvi,25.0,FEMALE,BBA,FY,96.0,30.0,45.0,15.0,12,15,FAIL,Nashik,LOW
S171,Saanvi,25.0,MALE,BCom,SY,98.0,24.0,60.0,15.0,0,15,PASS,Pune,MEDIUM
S172,Aditya,25.0,MALE,BSc,SY,68.0,30.0,45.0,14.0,2,15,FAIL,Mumbai,MEDIUM
S173,Aditya,25.0,FEMALE,BBA,FY,64.0,28.0,45.0,15.0,0,15,FAIL,Pune,HIGH
S174,Rohan,25.0,MALE,BCA,SY,100.0,30.0,48.0,15.0,12,7,FAIL,Mumbai,LOW
S175,Vihaan,25.0,MALE,BSc,SY,98.0,30.0,47.0,15.0,12,15,PASS,Mumbai,LOW
S176,Vihaan,25.0,FEMALE,BA,SY,100.0,29.0,32.0,11.0,12,5,FAIL,Nashik,MEDIUM
S177,Anaya,24.0,FEMALE,BSc,SY,100.0,30.0,38.0,15.0,12,5,PASS,Pune,LOW
S178,Rohan,25.0,FEMALE,BA,TY,53.0,30.0,45.0,18.0,0,15,FAIL,Mumbai,HIGH
S179,Neha,15.0,FEMALE,BSc,SY,80.0,30.0,45.0,17.0,0,15,PASS,Pune,MEDIUM
S180,Vihaan,25.0,MALE,BA,SY,88.0,30.0,31.0,15.0,12,15,PASS,Pune,LOW
S181,Aarav,20.0,FEMALE,BCom,TY,100.0,34.0,48.0,19.0,12,2,FAIL,Nashik,LOW
S182,Neha,15.0,MALE,BCA,TY,100.0,30.0,31.0,15.0,6,8,FAIL,Pune,LOW
S183,Aarav,15.0,MALE,BCom,FY,67.0,30.0,43.0,15.0,12,6,FAIL,Pune,LOW
S184,Rohan,25.0,FEMALE,BBA,FY,75.0,30.0,45.0,18.0,0,2,FAIL,Nashik,MEDIUM
S185,Karan,25.0,FEMALE,BA,TY,100.0,30.0,45.0,15.0,12,3,FAIL,Pune,LOW
S186,Vihaan,25.0,FEMALE,BCom,FY,100.0,32.0,45.0,15.0,12,15,FAIL,Mumbai,LOW
S187,Neha,15.0,MALE,BBA,FY,100.0,30.0,51.0,17.0,0,5,FAIL,Pune,MEDIUM
S188,Aditya,15.0,MALE,BBA,FY,100.0,30.0,42.0,15.0,0,6,FAIL,Pune,MEDIUM
S189,Vihaan,25.0,MALE,BBA,TY,100.0,24.0,34.0,15.0,0,15,FAIL,Pune,MEDIUM
S190,Karan,17.0,FEMALE,BCA,TY,100.0,30.0,45.0,15.0,12,15,FAIL,Pune,LOW
S191,Isha,25.0,MALE,BCA,FY,98.0,30.0,45.0,15.0,0,8,PASS,Pune,MEDIUM
S192,Isha,25.0,MALE,BSc,SY,100.0,30.0,45.0,16.0,12,7,PASS,Pune,LOW
S193,Anaya,25.0,FEMALE,BSc,SY,98.0,30.0,45.0,15.0,1,15,FAIL,Nashik,MEDIUM
S194,Anaya,21.0,MALE,BA,TY,67.0,30.0,45.0,17.0,8,15,FAIL,Nashik,MEDIUM
S195,Rohan,15.0,MALE,BCA,FY,87.0,30.0,52.0,15.0,0,8,FAIL,Nashik,MEDIUM
S196,Isha,25.0,MALE,BBA,SY,59.0,35.0,41.0,17.0,12,1,PASS,Nashik,MEDIUM
S197,Isha,15.0,MALE,BSc,TY,65.0,24.0,38.0,17.0,12,15,FAIL,Nashik,MEDIUM
S198,Aditya,19.0,MALE,BBA,TY,98.0,30.0,45.0,19.0,12,4,FAIL,Pune,LOW
S199,Pooja,25.0,MALE,BCA,SY,100.0,30.0,42.0,19.0,12,5,PASS,Mumbai,LOW
S200,Anaya,20.0,FEMALE,BCom,SY,100.0,30.0,45.0,10.0,12,15,FAIL,Nashik,MEDIUM
S201,Anaya,25.0,MALE,BCA,TY,100.0,21.0,45.0,15.0,0,15,PASS,Nashik,MEDIUM
S202,Neha,15.0,MALE,BA,SY,98.0,30.0,49.0,20.0,0,3,FAIL,Nashik,MEDIUM
S203,Aarav,15.0,MALE,BBA,TY,100.0,30.0,45.0,15.0,12,15,PASS,Nashik,LOW
S204,Rohan,25.0,MALE,BCA,TY,100.0,30.0,45.0,12.0,0,15,FAIL,Mumbai,MEDIUM
S205,Aarav,25.0,FEMALE,BSc,SY,76.0,33.0,45.0,19.0,12,2,FAIL,Nashik,LOW
S206,Saanvi,25.0,FEMALE,BCA,FY,100.0,30.0,59.0,15.0,12,15,PASS,Pune,LOW
S207,Vihaan,15.0,FEMALE,BSc,FY,89.0,30.0,45.0,15.0,12,15,PASS,Mumbai,LOW
S208,Aarav,15.0,FEMALE,BSc,SY,100.0,30.0,45.0,15.0,12,15,PASS,Mumbai,LOW
S209,Isha,25.0,FEMALE,BBA,TY,60.0,30.0,45.0,15.0,0,15,PASS,Pune,MEDIUM
S210,Aarav,17.0,FEMALE,BSc,TY,63.0,30.0,40.0,19.0,12,5,PASS,Pune,LOW
S211,Isha,25.0,MALE,BA,TY,50.0,30.0,45.0,13.0,0,8,PASS,Pune,HIGH
S212,Isha,25.0,FEMALE,BCA,FY,92.0,30.0,45.0,14.0,0,8,PASS,Pune,MEDIUM
S213,Rohan,25.0,MALE,BCom,FY,93.0,34.0,45.0,15.0,8,15,FAIL,Pune,LOW
S214,Aarav,25.0,FEMALE,BA,SY,100.0,21.0,38.0,15.0,8,15,FAIL,Mumbai,MEDIUM
S215,Isha,25.0,MALE,BCA,SY,100.0,30.0,45.0,15.0,0,4,FAIL,Pune,MEDIUM
S216,Aditya,17.0,FEMALE,BBA,SY,100.0,30.0,48.0,18.0,0,15,PASS,Mumbai,MEDIUM
S217,Pooja,25.0,MALE,BCom,FY,100.0,21.0,45.0,18.0,12,4,FAIL,Mumbai,LOW
S218,Isha,15.0,FEMALE,BCA,SY,62.0,30.0,48.0,16.0,0,2,PASS,Pune,MEDIUM
S219,Aditya,25.0,MALE,BCom,FY,98.0,30.0,45.0,10.0,12,15,FAIL,Nashik,MEDIUM
