Student ID,Student Name,Age,Gender,Course,Year,Attendance,Internal Marks,External Marks,Assignment Score,Study Hours,Internet Usage,Result,City,Risk Level
S661,Rohan,25.0,MALE,BA,SY,89.0,36.0,45.0,15.0,12,15,FAIL,Pune,LOW
S662,Aarav,25.0,MALE,BCom,SY,62.0,40.0,45.0,15.0,12,15,PASS,Nashik,MEDIUM
S663,Aarav,25.0,FEMALE,BBA,SY,61.0,30.0,50.0,20.0,0,7,PASS,Nashik,MEDIUM
S664,Aditya,25.0,FEMALE,BCom,SY,98.0,30.0,32.0,11.0,12,2,FAIL,Nashik,LOW
S665,Rohan,15.0,FEMALE,BA,SY,55.0,22.0,45.0,15.0,12,15,PASS,Mumbai,MEDIUM
S666,Pooja,15.0,MALE,BA,SY,98.0,30.0,45.0,11.0,12,15,FAIL,Pune,MEDIUM
S667,Karan,15.0,MALE,BA,SY,100.0,30.0,45.0,15.0,12,15,FAIL,Nashik,LOW
S668,Saanvi,15.0,FEMALE,BBA,SY,100.0,30.0,30.0,15.0,12,15,PASS,Pune,LOW
S669,Rohan,25.0,MALE,BA,FY,98.0,30.0,49.0,13.0,12,2,FAIL,Nashik,LOW
S670,Rohan,15.0,MALE,BCA,FY,100.0,25.0,45.0,12.0,0,15,PASS,Pune,HIGH
S671,Isha,25.0,FEMALE,BSc,FY,98.0,30.0,48.0,16.0,0,2,FAIL,Nashik,MEDIUM
S672,Saanvi,20.0,MALE,BA,SY,98.0,30.0,45.0,11.0,0,8,FAIL,Pune,MEDIUM
S673,Aditya,25.0,FEMALE,BBA,SY,100.0,21.0,45.0,16.0,12,15,FAIL,Nashik,MEDIUM
S674,Pooja,22.0,FEMALE,BCom,FY,100.0,25.0,36.0,15.0,0,15,PASS,Pune,MEDIUM
S675,Isha,15.0,FEMALE,BCom,FY,98.0,30.0,55.0,15.0,12,1,FAIL,Mumbai,LOW
S676,Saanvi,19.0,FEMALE,BBA,SY,98.0,26.0,50.0,17.0,3,2,PASS,Nashik,MEDIUM
S677,Pooja,24.0,FEMALE,BSc,TY,100.0,39.0,46.0,15.0,12,15,PASS,Pune,LOW
S678,Karan,20.0,FEMALE,BCA,SY,78.0,26.0,31.0,16.0,0,15,FAIL,Nashik,MEDIUM
S679,Karan,15.0,FEMALE,BSc,SY,100.0,39.0,49.0,11.0,7,15,FAIL,Mumbai,MEDIUM
S680,Vihaan,23.0,MALE,BCA,SY,98.0,36.0,45.0,19.0,12,7,PASS,Nashik,LOW
S681,Karan,25.0,FEMALE,BCA,FY,51.0,28.0,45.0,12.0,12,15,FAIL,Nashik,HIGH
S682,Pooja,22.0,FEMALE,BBA,TY,98.0,30.0,45.0,14.0,12,15,PASS,Nashik,MEDIUM
S683,Rohan,25.0,MALE,BSc,FY,100.0,30.0,45.0,15.0,0,5,FAIL,Nashik,MEDIUM
S684,Rohan,25.0,FEMALE,BCom,FY,62.0,34.0,58.0,10.0,12,8,FAIL,Pune,MEDIUM
S685,Aditya,25.0,MALE,BBA,FY,63.0,20.0,55.0,20.0,12,15,PASS,Pune,MEDIUM
S686,Neha,17.0,MALE,BA,FY,100.0,35.0,45.0,10.0,12,6,FAIL,Nashik,LOW
S687,Rohan,15.0,FEMALE,BSc,FY,98.0,30.0,45.0,15.0,8,6,FAIL,Nashik,LOW
S688,Pooja,15.0,MALE,BCA,SY,56.0,21.0,34.0,19.0,11,15,PASS,Pune,MEDIUM
S689,Rohan,15.0,FEMALE,BA,SY,100.0,39.0,53.0,15.0,12,15,PASS,Nashik,LOW
S690,Pooja,15.0,MALE,BCom,FY,100.0,30.0,45.0,19.0,0,15,FAIL,Nashik,MEDIUM
S691,Rohan,21.0,FEMALE,BCA,TY,64.0,21.0,45.0,20.0,0,2,FAIL,Pune,MEDIUM
S692,Vihaan,15.0,FEMALE,BCA,FY,88.0,31.0,30.0,20.0,0,2,PASS,Nashik,MEDIUM
S693,Isha,24.0,FEMALE,BCom,SY,65.0,23.0,45.0,15.0,0,4,PASS,Pune,MEDIUM
S694,Vihaan,17.0,FEMALE,BCom,SY,76.0,31.0,48.0,14.0,12,4,FAIL,Nashik,LOW
S695,Karan,25.0,FEMALE,BSc,SY,98.0,30.0,45.0,16.0,5,15,FAIL,Mumbai,LOW
S696,Vihaan,25.0,MALE,BSc,SY,98.0,30.0,45.0,19.0,0,15,PASS,Nashik,MEDIUM
S697,Anaya,15.0,MALE,BSc,SY,100.0,24.0,47.0,15.0,12,7,FAIL,Pune,LOW
S698,Pooja,25.0,FEMALE,BBA,FY,100.0,30.0,51.0,20.0,4,5,PASS,Nashik,LOW
S699,Saanvi,25.0,MALE,BBA,TY,98.0,30.0,58.0,15.0,12,8,PASS,Nashik,LOW
S700,Aarav,24.0,MALE,BSc,FY,98.0,30.0,45.0,15.0,1,15,FAIL,Nashik,MEDIUM
S701,Pooja,15.0,FEMALE,BCom,TY,100.0,21.0,60.0,15.0,12,1,FAIL,Nashik,LOW
S702,Anaya,15.0,FEMALE,BBA,SY,63.0,30.0,45.0,17.0,0,15,FAIL,Mumbai,MEDIUM
S703,Vihaan,25.0,MALE,BBA,SY,100.0,30.0,45.0,15.0,12,15,FAIL,Mumbai,LOW
S704,Aarav,25.0,MALE,BSc,TY,98.0,30.0,40.0,15.0,0,2,FAIL,Nashik,MEDIUM
S705,Isha,25.0,FEMALE,BA,TY,98.0,24.0,45.0,10.0,12,15,PASS,Pune,MEDIUM
S706,Karan,25.0,MALE,BBA,TY,87.0,30.0,45.0,15.0,0,3,PASS,Mumbai,MEDIUM
S707,Rohan,17.0,FEMALE,BA,SY,100.0,31.0,51.0,12.0,0,15,PASS,Pune,MEDIUM
S708,Rohan,25.0,FEMALE,BBA,FY,98.0,32.0,60.0,15.0,12,15,FAIL,Pune,LOW
S709,Isha,15.0,FEMALE,BA,SY,98.0,30.0,45.0,17.0,12,15,FAIL,Pune,LOW
S710,Rohan,25.0,MALE,BCom,SY,100.0,30.0,49.0,10.0,0,15,FAIL,Mumbai,MEDIUM
S711,Vihaan,20.0,MALE,BBA,FY,100.0,30.0,59.0,13.0,12,7,PASS,Nashik,LOW
S712,Karan,25.0,FEMALE,BBA,SY,98.0,30.0,33.0,15.0,12,15,PASS,Pune,LOW
S713,Anaya,25.0,MALE,BCom,FY,67.0,24.0,45.0,19.0,0,5,FAIL,Pune,MEDIUM
S714,Vihaan,22.0,FEMALE,BCom,FY,98.0,35.0,53.0,16.0,0,7,PASS,Pune,MEDIUM
S715,Pooja,25.0,FEMALE,BBA,SY,98.0,36.0,45.0,15.0,12,15,FAIL,Pune,LOW
S716,Saanvi,15.0,MALE,BCA,SY,98.0,30.0,34.0,15.0,12,15,FAIL,Mumbai,LOW
S717,Neha,20.0,MALE,BSc,FY,58.0,25.0,43.0,11.0,0,4,FAIL,Pune,HIGH
S718,Pooja,24.0,FEMALE,BBA,TY,98.0,30.0,31.0,15.0,0,7,PASS,Nashik,MEDIUM
S719,Anaya,25.0,MALE,BCom,TY,98.0,34.0,45.0,15.0,12,1,FAIL,Mumbai,LOW
S720,Neha,25.0,FEMALE,BBA,TY,98.0,37.0,45.0,15.0,12,15,FAIL,Pune,LOW
S721,Saanvi,15.0,MALE,BA,FY,98.0,40.0,41.0,15.0,0,15,FAIL,Nashik,MEDIUM
S722,Aditya,22.0,MALE,BA,SY,100.0,30.0,44.0,15.0,12,15,FAIL,Pune,LOW
S723,Karan,25.0,MALE,BSc,SY,100.0,33.0,45.0,15.0,12,7,FAIL,Mumbai,LOW
S724,Vihaan,25.0,MALE,BA,FY,98.0,30.0,45.0,15.0,0,6,PASS,Nashik,MEDIUM
S725,Aditya,25.0,FEMALE,BSc,FY,100.0,33.0,54.0,19.0,0,15,FAIL,Mumbai,MEDIUM
S726,Saanvi,25.0,FEMALE,BSc,FY,98.0,21.0,45.0,15.0,0,1,PASS,Mumbai,MEDIUM
S727,Isha,21.0,MALE,BCA,FY,98.0,40.0,45.0,11.0,0,15,FAIL,Pune,MEDIUM
S728,Anaya,25.0,MALE,BBA,TY,98.0,39.0,47.0,14.0,12,3,PASS,Pune,LOW
S729,Rohan,17.0,FEMALE,BSc,SY,98.0,20.0,45.0,13.0,12,5,PASS,Pune,MEDIUM
S730,Neha,25.0,FEMALE,BCA,SY,98.0,30.0,45.0,19.0,12,15,FAIL,Mumbai,LOW
S731,Isha,15.0,FEMALE,BA,TY,83.0,26.0,46.0,19.0,7,15,FAIL,Pune,MEDIUM
S732,Karan,25.0,FEMALE,BBA,SY,68.0,28.0,34.0,15.0,12,2,FAIL,Mumbai,MEDIUM
S733,Rohan,25.0,MALE,BBA,SY,100.0,30.0,40.0,20.0,0,3,FAIL,Pune,MEDIUM
S734,Saanvi,25.0,FEMALE,BCA,TY,100.0,30.0,45.0,16.0,0,4,FAIL,Nashik,MEDIUM
S735,Aarav,25.0,MALE,BBA,FY,98.0,34.0,40.0,13.0,12,1,PASS,Pune,LOW
S736,Pooja,15.0,FEMALE,BA,SY,61.0,34.0,45.0,13.0,12,6,PASS,Mumbai,MEDIUM
S737,Isha,21.0,MALE,BSc,SY,98.0,30.0,45.0,15.0,0,4,FAIL,Nashik,MEDIUM
S738,Aarav,15.0,FEMALE,BA,FY,57.0,30.0,45.0,15.0,12,4,FAIL,Pune,MEDIUM
S739,Neha,15.0,MALE,BA,FY,98.0,30.0,60.0,15.0,12,5,FAIL,Pune,LOW
S740,Aarav,25.0,MALE,BSc,SY,54.0,26.0,45.0,15.0,12,1,FAIL,Mumbai,MEDIUM
S741,Karan,15.0,MALE,BCA,SY,98.0,37.0,45.0,15.0,0,15,PASS,Mumbai,MEDIUM
S742,Aarav,25.0,FEMALE,BBA,TY,100.0,30.0,32.0,15.0,0,4,FAIL,Nashik,MEDIUM
S743,Karan,15.0,FEMALE,BCom,SY,98.0,29.0,45.0,14.0,0,15,PASS,Pune,HIGH
S744,Pooja,25.0,FEMALE,BCA,SY,100.0,31.0,45.0,15.0,0,8,PASS,Nashik,MEDIUM
S745,Aarav,25.0,FEMALE,BCom,TY,65.0,26.0,30.0,17.0,12,15,FAIL,Nashik,MEDIUM
S746,Aarav,25.0,MALE,BSc,FY,100.0,30.0,41.0,15.0,11,15,PASS,Nashik,LOW
S747,Karan,25.0,FEMALE,BA,TY,50.0,30.0,52.0,19.0,0,2,PASS,Nashik,MEDIUM
S748,Pooja,19.0,MALE,BCA,FY,98.0,35.0,30.0,17.0,12,8,FAIL,Pune,LOW
S749,Pooja,25.0,MALE,BSc,TY,100.0,32.0,60.0,19.0,12,5,FAIL,Pune,LOW
S750,Vihaan,25.0,MALE,BCA,TY,98.0,30.0,45.0,15.0,0,15,PASS,Nashik,MEDIUM
S751,Karan,15.0,FEMALE,BSc,SY,77.0,30.0,45.0,12.0,12,15,PASS,Pune,MEDIUM
S752,Rohan,15.0,MALE,BSc,FY,98.0,30.0,39.0,15.0,12,4,PASS,Nashik,LOW
S753,Anaya,24.0,MALE,BSc,FY,100.0,28.0,50.0,10.0,0,2,FAIL,Nashik,MEDIUM
S754,Rohan,21.0,FEMALE,BBA,SY,100.0,30.0,45.0,15.0,12,8,FAIL,Nashik,LOW
S755,Aditya,25.0,FEMALE,BBA,TY,100.0,36.0,45.0,20.0,12,15,PASS,Nashik,LOW
S756,Isha,20.0,MALE,BCA,SY,98.0,24.0,45.0,15.0,12,15,PASS,Nashik,MEDIUM
S757,Rohan,20.0,MALE,BCA,SY,80.0,30.0,36.0,15.0,0,8,PASS,Pune,MEDIUM
S758,Aarav,25.0,FEMALE,BCom,SY,98.0,28.0,45.0,15.0,8,2,PASS,Mumbai,LOW
S759,Isha,25.0,MALE,BA,FY,100.0,23.0,32.0,16.0,0,5,PASS,Mumbai,MEDIUM
S760,Isha,25.0,MALE,BSc,FY,98.0,38.0,45.0,10.0,0,8,FAIL,Mumbai,MEDIUM
S761,Saanvi,24.0,MALE,BSc,FY,100.0,30.0,32.0,15.0,11,3,PASS,Nashik,LOW
S762,Aarav,15.0,FEMALE,BCom,SY,98.0,30.0,45.0,15.0,12,4,FAIL,Pune,LOW
S763,Aarav,25.0,MALE,BA,SY,98.0,30.0,45.0,11.0,12,15,FAIL,Pune,MEDIUM
S764,Karan,20.0,MALE,BCom,FY,100.0,21.0,49.0,15.0,0,15,FAIL,Pune,MEDIUM
S765,Isha,25.0,FEMALE,BCA,TY,72.0,30.0,45.0,15.0,0,15,FAIL,Pune,MEDIUM
S766,Karan,17.0,MALE,BBA,FY,63.0,30.0,33.0,15.0,12,2,PASS,Nashik,LOW
S767,Aditya,15.0,FEMALE,BA,SY,100.0,35.0,38.0,15.0,0,15,PASS,Nashik,MEDIUM
S768,Saanvi,25.0,FEMALE,BBA,TY,98.0,30.0,45.0,15.0,0,15,PASS,Nashik,MEDIUM
S769,Karan,25.0,MALE,BCA,FY,100.0,33.0,45.0,12.0,12,15,FAIL,Mumbai,MEDIUM
S770,Pooja,15.0,FEMALE,BCA,FY,98.0,30.0,45.0,16.0,12,15,FAIL,Pune,LOW
S771,Aditya,24.0,FEMALE,BCA,SY,98.0,38.0,57.0,15.0,0,8,FAIL,Nashik,MEDIUM
S772,Isha,15.0,FEMALE,BA,FY,98.0,20.0,58.0,15.0,12,4,FAIL,Nashik,LOW
S773,Anaya,15.0,FEMALE,BCA,FY,56.0,30.0,45.0,15.0,12,8,PASS,Pune,MEDIUM
S774,Vihaan,25.0,FEMALE,BA,SY,100.0,22.0,56.0,14.0,12,5,FAIL,Mumbai,MEDIUM
S775,Aditya,20.0,MALE,BCom,TY,77.0,30.0,45.0,11.0,12,15,FAIL,Pune,MEDIUM
S776,Vihaan,15.0,FEMALE,BBA,SY,98.0,30.0,51.0,20.0,9,8,FAIL,Pune,LOW
S777,Karan,15.0,FEMALE,BCA,SY,100.0,20.0,39.0,15.0,5,2,PASS,Pune,LOW
S778,Aarav,15.0,FEMALE,BCA,FY,66.0,39.0,59.0,12.0,7,15,FAIL,Pune,MEDIUM
S779,Vihaan,15.0,FEMALE,BSc,FY,100.0,30.0,45.0,16.0,0,15,FAIL,Pune,MEDIUM
S780,Aarav,25.0,MALE,BCA,FY,98.0,27.0,45.0,19.0,0,1,PASS,Mumbai,MEDIUM
S781,Isha,25.0,FEMALE,BBA,FY,84.0,30.0,45.0,15.0,12,15,PASS,Nashik,LOW
S782,Pooja,25.0,MALE,BSc,TY,100.0,30.0,58.0,15.0,12,5,FAIL,Nashik,LOW
S783,Isha,25.0,FEMALE,BCom,SY,74.0,24.0,39.0,15.0,12,15,FAIL,Pune,MEDIUM
S784,Vihaan,25.0,FEMALE,BCA,TY,98.0,30.0,45.0,15.0,12,4,FAIL,Nashik,LOW
S785,Neha,15.0,FEMALE,BSc,SY,78.0,30.0,59.0,15.0,12,15,FAIL,Pune,LOW
S786,Isha,24.0,MALE,BSc,SY,100.0,30.0,45.0,15.0,12,15,PASS,Mumbai,LOW
S787,Neha,25.0,FEMALE,BBA,SY,100.0,27.0,45.0,11.0,12,8,PASS,Mumbai,MEDIUM
S788,Rohan,18.0,MALE,BBA,FY,74.0,30.0,33.0,15.0,0,15,PASS,Mumbai,MEDIUM
S789,Isha,25.0,FEMALE,BCA,FY,98.0,24.0,45.0,16.0,12,15,FAIL,Pune,MEDIUM
S790,Saanvi,25.0,FEMALE,BA,TY,100.0,30.0,34.0,15.0,0,5,PASS,Nashik,MEDIUM
S791,Pooja,25.0,FEMALE,BCA,TY,54.0,22.0,40.0,15.0,12,15,FAIL,Nashik,MEDIUM
S792,Vihaan,24.0,MALE,BSc,TY,100.0,30.0,45.0,16.0,12,15,PASS,Nashik,LOW
S793,Isha,25.0,FEMALE,BCom,TY,99.0,26.0,60.0,15.0,3,6,FAIL,Nashik,MEDIUM
S794,Anaya,15.0,MALE,BCA,FY,98.0,29.0,47.0,20.0,0,15,FAIL,Nashik,MEDIUM
S795,Vihaan,25.0,MALE,BCA,FY,98.0,30.0,40.0,18.0,12,3,FAIL,Pune,LOW
S796,Karan,15.0,FEMALE,BSc,SY,100.0,30.0,45.0,20.0,0,15,PASS,Mumbai,MEDIUM
S797,Anaya,15.0,FEMALE,BBA,SY,74.0,30.0,45.0,15.0,0,15,PASS,Mumbai,MEDIUM
S798,Rohan,15.0,MALE,BCA,SY,100.0,30.0,45.0,16.0,12,6,FAIL,Mumbai,LOW
S799,Pooja,15.0,FEMALE,BCA,FY,100.0,30.0,45.0,15.0,12,15,PASS,Nashik,LOW
S800,Pooja,25.0,FEMALE,BCA,FY,98.0,30.0,45.0,19.0,12,15,PASS,Nashik,LOW
S801,Pooja,23.0,FEMALE,BSc,TY,55.0,24.0,45.0,15.0,12,6,PASS,Mumbai,MEDIUM
S802,Pooja,22.0,MALE,BA,SY,98.0,30.0,45.0,15.0,12,15,FAIL,Mumbai,LOW
S803,Aditya,25.0,MALE,BSc,SY,98.0,36.0,45.0,15.0,0,15,PASS,Pune,MEDIUM
S804,Anaya,25.0,MALE,BA,TY,98.0,30.0,45.0,15.0,0,8,FAIL,Pune,MEDIUM
S805,Aditya,15.0,FEMALE,BSc,SY,98.0,34.0,45.0,15.0,0,15,PASS,Nashik,MEDIUM
S806,Vihaan,21.0,FEMALE,BA,FY,98.0,30.0,45.0,15.0,0,15,PASS,Pune,MEDIUM
S807,Aditya,15.0,MALE,BSc,SY,98.0,30.0,31.0,20.0,0,1,PASS,Pune,MEDIUM
S808,Anaya,22.0,MALE,BSc,FY,100.0,30.0,39.0,20.0,4,7,FAIL,Nashik,LOW
S809,Pooja,15.0,FEMALE,BCA,SY,98.0,39.0,45.0,20.0,12,4,PASS,Pune,LOW
S810,Rohan,25.0,MALE,BBA,FY,93.0,30.0,45.0,15.0,0,1,PASS,Nashik,MEDIUM
S811,Aarav,15.0,FEMALE,BCA,FY,100.0,30.0,45.0,11.0,7,15,FAIL,Nashik,MEDIUM
S812,Saanvi,15.0,MALE,BCom,SY,81.0,30.0,49.0,18.0,12,15,PASS,Nashik,LOW
S813,Saanvi,25.0,MALE,BSc,FY,100.0,30.0,56.0,15.0,12,15,FAIL,Nashik,LOW
S814,Rohan,19.0,FEMALE,BCA,FY,87.0,27.0,33.0,15.0,12,15,PASS,Nashik,MEDIUM
S815,Anaya,25.0,FEMALE,BA,FY,98.0,30.0,45.0,15.0,0,3,FAIL,Pune,MEDIUM
S816,Aarav,25.0,MALE,BBA,FY,100.0,30.0,59.0,15.0,12,1,PASS,Mumbai,LOW
S817,Karan,15.0,MALE,BCom,SY,100.0,25.0,45.0,14.0,0,4,FAIL,Mumbai,MEDIUM
S818,Neha,25.0,MALE,BA,FY,98.0,23.0,51.0,18.0,12,5,PASS,Pune,LOW
S819,Aarav,22.0,FEMALE,BBA,SY,100.0,30.0,45.0,15.0,12,2,PASS,Mumbai,LOW
S820,Isha,15.0,MALE,BA,FY,100.0,24.0,52.0,15.0,12,3,PASS,Pune,LOW
S821,Neha,20.0,FEMALE,BBA,SY,100.0,30.0,45.0,10.0,0,8,PASS,Pune,MEDIUM
S822,Aditya,15.0,FEMALE,BA,FY,100.0,30.0,45.0,15.0,12,15,PASS,Pune,LOW
S823,Pooja,25.0,MALE,BSc,FY,98.0,30.0,45.0,14.0,12,5,FAIL,Mumbai,LOW
S824,Rohan,20.0,MALE,BCom,TY,98.0,30.0,58.0,12.0,8,7,PASS,Pune,LOW
S825,Anaya,25.0,FEMALE,BA,SY,84.0,30.0,45.0,19.0,12,15,FAIL,Pune,LOW
S826,Neha,25.0,MALE,BCom,FY,75.0,33.0,38.0,14.0,12,5,PASS,Nashik,LOW
S827,Isha,25.0,FEMALE,BCA,FY,78.0,30.0,45.0,19.0,12,15,FAIL,Mumbai,LOW
S828,Aarav,18.0,MALE,BSc,TY,81.0,30.0,60.0,15.0,7,8,PASS,Nashik,LOW
S829,Saanvi,18.0,FEMALE,BSc,FY,100.0,39.0,45.0,11.0,12,15,PASS,Pune,MEDIUM
S830,Vihaan,25.0,FEMALE,BCA,TY,64.0,30.0,45.0,15.0,12,6,PASS,Pune,LOW
S831,Anaya,25.0,FEMALE,BBA,FY,87.0,32.0,49.0,13.0,12,15,PASS,Nashik,MEDIUM
S832,Neha,17.0,MALE,BA,FY,80.0,33.0,36.0,15.0,12,15,FAIL,Pune,LOW
S833,Aarav,21.0,MALE,BBA,FY,100.0,33.0,47.0,15.0,12,15,PASS,Pune,LOW
S834,Vihaan,25.0,MALE,BCom,SY,98.0,30.0,42.0,15.0,0,8,FAIL,Pune,MEDIUM
S835,Pooja,25.0,FEMALE,BBA,FY,98.0,28.0,45.0,15.0,12,2,PASS,Nashik,LOW
S836,Pooja,25.0,MALE,BSc,FY,83.0,24.0,57.0,20.0,0,5,FAIL,Pune,MEDIUM
S837,Saanvi,15.0,FEMALE,BA,SY,100.0,30.0,37.0,15.0,12,15,FAIL,Mumbai,LOW
S838,Neha,15.0,MALE,BCA,SY,100.0,40.0,45.0,12.0,12,15,PASS,Pune,MEDIUM
S839,Rohan,23.0,FEMALE,BCom,TY,98.0,39.0,58.0,15.0,12,15,PASS,Pune,LOW
S840,Neha,17.0,FEMALE,BBA,SY,100.0,30.0,45.0,15.0,12,3,FAIL,Pune,LOW
S841,Karan,25.0,FEMALE,BCA,SY,100.0,30.0,41.0,15.0,12,15,FAIL,Nashik,LOW
S842,Karan,19.0,MALE,BCom,FY,100.0,29.0,35.0,19.0,0,15,FAIL,Nashik,MEDIUM
S843,Saanvi,25.0,FEMALE,BCom,FY,94.0,30.0,55.0,14.0,11,15,PASS,Mumbai,MEDIUM
S844,Neha,25.0,FEMALE,BA,SY,100.0,30.0,45.0,20.0,12,15,PASS,Pune,LOW
S845,Anaya,25.0,FEMALE,BBA,SY,98.0,30.0,45.0,15.0,12,15,FAIL,Mumbai,LOW
S846,Pooja,25.0,MALE,BA,SY,85.0,33.0,35.0,15.0,12,8,PASS,Pune,LOW
S847,Aarav,25.0,MALE,BA,SY,80.0,30.0,45.0,15.0,10,4,FAIL,Pune,LOW
S848,Neha,25.0,MALE,BCom,FY,82.0,26.0,39.0,15.0,0,3,PASS,Mumbai,MEDIUM
S849,Pooja,25.0,MALE,BSc,FY,56.0,23.0,45.0,15.0,5,5,PASS,Pune,MEDIUM
S850,Aditya,15.0,FEMALE,BA,FY,98.0,27.0,39.0,15.0,12,15,FAIL,Nashik,MEDIUM
S851,Neha,23.0,FEMALE,BCom,FY,100.0,30.0,53.0,15.0,5,15,PASS,Pune,LOW
S852,Rohan,20.0,MALE,BSc,TY,100.0,30.0,45.0,15.0,12,7,FAIL,Pune,LOW
S853,Isha,24.0,FEMALE,BSc,FY,98.0,20.0,32.0,15.0,12,5,FAIL,Nashik,LOW
S854,Neha,25.0,MALE,BCA,SY,65.0,30.0,45.0,20.0,12,15,PASS,Nashik,MEDIUM
S855,Anaya,25.0,FEMALE,BSc,FY,100.0,30.0,46.0,15.0,0,7,PASS,Mumbai,MEDIUM
S856,Saanvi,15.0,FEMALE,BA,FY,100.0,39.0,45.0,14.0,7,15,PASS,Pune,MEDIUM
S857,Isha,15.0,MALE,BA,SY,100.0,39.0,45.0,15.0,12,15,PASS,Nashik,LOW
S858,Aditya,15.0,FEMALE,BBA,FY,98.0,30.0,55.0,15.0,12,15,FAIL,Pune,LOW
S859,Pooja,23.0,FEMALE,BA,TY,62.0,30.0,43.0,11.0,12,15,FAIL,Pune,MEDIUM
S860,Neha,25.0,FEMALE,BSc,FY,98.0,30.0,38.0,15.0,0,15,FAIL,Nashik,MEDIUM
S861,Aditya,15.0,FEMALE,BCom,SY,66.0,30.0,45.0,16.0,12,15,PASS,Pune,MEDIUM
S862,Saanvi,21.0,FEMALE,BCom,SY,98.0,30.0,36.0,15.0,0,7,PASS,Mumbai,MEDIUM
S863,Saanvi,21.0,MALE,BCA,SY,51.0,27.0,45.0,14.0,12,8,PASS,Nashik,MEDIUM
S864,Aditya,15.0,FEMALE,BCom,FY,100.0,30.0,45.0,14.0,0,5,FAIL,Pune,MEDIUM
S865,Neha,15.0,FEMALE,BCA,FY,58.0,22.0,40.0,14.0,0,15,PASS,Pune,HIGH
S866,Karan,23.0,FEMALE,BA,FY,73.0,30.0,45.0,13.0,12,6,FAIL,Nashik,MEDIUM
S867,Isha,25.0,MALE,BSc,FY,81.0,30.0,45.0,15.0,12,15,FAIL,Nashik,LOW
S868,Aditya,25.0,FEMALE,BBA,TY,82.0,29.0,45.0,15.0,0,15,PASS,Nashik,MEDIUM
S869,Vihaan,25.0,FEMALE,BCom,FY,54.0,34.0,45.0,10.0,12,3,FAIL,Pune,MEDIUM
S870,Rohan,25.0,FEMALE,BCA,FY,98.0,30.0,45.0,14.0,12,15,PASS,Nashik,MEDIUM
S871,Neha,25.0,MALE,BA,TY,98.0,23.0,39.0,15.0,0,4,PASS,Nashik,MEDIUM
S872,Rohan,17.0,MALE,BSc,FY,100.0,30.0,30.0,17.0,12,6,FAIL,Pune,LOW
S873,Pooja,15.0,MALE,BBA,FY,100.0,25.0,45.0,15.0,12,15,FAIL,Pune,MEDIUM
S874,Saanvi,15.0,MALE,BCA,TY,98.0,30.0,45.0,15.0,12,7,FAIL,Nashik,LOW
S875,Saanvi,15.0,FEMALE,BCA,FY,55.0,38.0,45.0,15.0,12,1,FAIL,Nashik,MEDIUM
S876,Rohan,25.0,FEMALE,BCom,FY,98.0,26.0,45.0,15.0,12,8,FAIL,Nashik,LOW
S877,Karan,25.0,FEMALE,BCA,SY,60.0,37.0,45.0,11.0,12,4,PASS,Nashik,MEDIUM
S878,Neha,15.0,FEMALE,BBA,FY,93.0,27.0,55.0,15.0,0,5,FAIL,Mumbai,MEDIUM
S879,Pooja,17.0,FEMALE,BCA,SY,98.0,30.0,39.0,15.0,12,15,PASS,Mumbai,LOW
S880,Vihaan,25.0,MALE,BCA,FY,98.0,30.0,57.0,20.0,0,15,PASS,Nashik,MEDIUM
